tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc
XP_001427426.1,-,Pkinase,PF00069.31,3.7e-66,224.3,0.0,5.5e-66,223.8,0.0,GCF_000165425.1
XP_001447448.1,-,Pkinase,PF00069.31,3.7e-66,224.3,0.0,6.2e-66,223.6,0.0,GCF_000165425.1
XP_001425719.1,-,Pkinase,PF00069.31,3.8e-66,224.3,0.2,8.7e-66,223.1,0.1,GCF_000165425.1
XP_001430285.1,-,Pkinase,PF00069.31,3.8e-66,224.3,1.2,6.4e-66,223.5,0.0,GCF_000165425.1
XP_001429258.1,-,Pkinase,PF00069.31,4e-66,224.2,0.7,6.6e-66,223.5,0.7,GCF_000165425.1
XP_001443524.1,-,Pkinase,PF00069.31,4e-66,224.2,0.0,5.1e-66,223.9,0.0,GCF_000165425.1
XP_001461324.1,-,Pkinase,PF00069.31,4e-66,224.2,0.0,8.1e-66,223.2,0.0,GCF_000165425.1
XP_001458762.1,-,Pkinase,PF00069.31,4e-66,224.2,0.0,5.1e-66,223.9,0.0,GCF_000165425.1
XP_001461980.1,-,Pkinase,PF00069.31,4.1e-66,224.2,0.2,4.1e-66,224.2,0.2,GCF_000165425.1
XP_001458214.1,-,Pkinase,PF00069.31,4.1e-66,224.2,2.0,4.1e-66,224.2,2.0,GCF_000165425.1
XP_001455855.1,-,Pkinase,PF00069.31,4.1e-66,224.2,0.0,6.8e-66,223.4,0.0,GCF_000165425.1
XP_001426001.1,-,Pkinase,PF00069.31,4.1e-66,224.2,0.5,4.1e-66,224.2,0.5,GCF_000165425.1
XP_001430903.1,-,Pkinase,PF00069.31,4.2e-66,224.2,0.6,6.2e-66,223.6,0.6,GCF_000165425.1
XP_001453674.1,-,Pkinase,PF00069.31,4.2e-66,224.1,0.0,6.6e-66,223.5,0.0,GCF_000165425.1
XP_001424821.1,-,Pkinase,PF00069.31,4.3e-66,224.1,0.4,7.7e-66,223.3,0.4,GCF_000165425.1
XP_001461632.1,-,Pkinase,PF00069.31,4.9e-66,223.9,0.9,5.3e-66,223.8,0.1,GCF_000165425.1
XP_001439083.1,-,Pkinase,PF00069.31,5e-66,223.9,0.0,7.6e-66,223.3,0.0,GCF_000165425.1
XP_001424041.1,-,Pkinase,PF00069.31,5.1e-66,223.9,2.4,5.3e-65,220.5,0.0,GCF_000165425.1
XP_001432471.1,-,Pkinase,PF00069.31,5.2e-66,223.8,0.4,5.2e-66,223.8,0.4,GCF_000165425.1
XP_001434901.1,-,Pkinase,PF00069.31,5.3e-66,223.8,0.0,8.4e-66,223.2,0.0,GCF_000165425.1
XP_001455866.1,-,Pkinase,PF00069.31,5.4e-66,223.8,0.0,6.9e-66,223.4,0.0,GCF_000165425.1
XP_001460680.1,-,Pkinase,PF00069.31,6e-66,223.6,0.0,6e-66,223.6,0.0,GCF_000165425.1
XP_001423572.1,-,Pkinase,PF00069.31,6e-66,223.6,0.1,8.5e-66,223.1,0.1,GCF_000165425.1
XP_001449639.1,-,Pkinase,PF00069.31,6.4e-66,223.5,0.0,7.5e-66,223.3,0.0,GCF_000165425.1
XP_001450143.1,-,Pkinase,PF00069.31,6.5e-66,223.5,2.2,6.5e-66,223.5,2.2,GCF_000165425.1
XP_001457548.1,-,Pkinase,PF00069.31,6.6e-66,223.5,0.8,8.7e-66,223.1,0.8,GCF_000165425.1
XP_001430768.1,-,Pkinase,PF00069.31,6.7e-66,223.5,0.5,8.4e-66,223.2,0.5,GCF_000165425.1
XP_001449450.1,-,Pkinase,PF00069.31,6.9e-66,223.4,0.6,6.9e-66,223.4,0.6,GCF_000165425.1
XP_001453951.1,-,Pkinase,PF00069.31,7e-66,223.4,0.9,1.6e-65,222.2,0.9,GCF_000165425.1
XP_001455428.1,-,Pkinase,PF00069.31,7.5e-66,223.3,0.9,1.3e-65,222.5,0.9,GCF_000165425.1
XP_001433612.1,-,Pkinase,PF00069.31,7.8e-66,223.3,1.8,1.5e-65,222.3,1.8,GCF_000165425.1
XP_001436659.1,-,Pkinase,PF00069.31,7.9e-66,223.2,0.6,1.6e-65,222.2,0.0,GCF_000165425.1
XP_001454972.1,-,Pkinase,PF00069.31,8e-66,223.2,0.5,1e-65,222.9,0.5,GCF_000165425.1
XP_001441062.1,-,Pkinase,PF00069.31,8.1e-66,223.2,0.3,8.1e-66,223.2,0.3,GCF_000165425.1
XP_001423874.1,-,Pkinase,PF00069.31,8.9e-66,223.1,0.2,1.5e-65,222.4,0.2,GCF_000165425.1
XP_001455269.1,-,Pkinase,PF00069.31,9e-66,223.1,0.1,9e-66,223.1,0.1,GCF_000165425.1
XP_001429966.1,-,Pkinase,PF00069.31,9.3e-66,223.0,0.4,1.7e-65,222.2,0.4,GCF_000165425.1
XP_001440782.1,-,Pkinase,PF00069.31,9.4e-66,223.0,0.1,1.4e-65,222.4,0.1,GCF_000165425.1
XP_001446135.1,-,Pkinase,PF00069.31,9.5e-66,223.0,0.0,1.2e-65,222.7,0.0,GCF_000165425.1
XP_001432918.1,-,Pkinase,PF00069.31,9.8e-66,222.9,0.0,1.5e-65,222.4,0.0,GCF_000165425.1
XP_001427505.1,-,Pkinase,PF00069.31,9.8e-66,222.9,0.0,2.4e-65,221.7,0.0,GCF_000165425.1
XP_001436254.1,-,Pkinase,PF00069.31,1e-65,222.9,0.3,1.6e-65,222.2,0.0,GCF_000165425.1
XP_001456468.1,-,Pkinase,PF00069.31,1e-65,222.9,0.7,1e-65,222.9,0.7,GCF_000165425.1
XP_001458631.1,-,Pkinase,PF00069.31,1.2e-65,222.7,0.0,1.8e-65,222.1,0.0,GCF_000165425.1
XP_001435756.1,-,Pkinase,PF00069.31,1.2e-65,222.7,0.0,1.7e-65,222.1,0.0,GCF_000165425.1
XP_001431901.1,-,Pkinase,PF00069.31,1.2e-65,222.6,14.7,2.2e-41,143.1,2.3,GCF_000165425.1
XP_001455822.1,-,Pkinase,PF00069.31,1.2e-65,222.6,0.2,3e-65,221.3,0.0,GCF_000165425.1
XP_001431575.1,-,Pkinase,PF00069.31,1.3e-65,222.6,0.1,1.3e-65,222.6,0.1,GCF_000165425.1
XP_001461434.1,-,Pkinase,PF00069.31,1.3e-65,222.6,0.0,3.5e-65,221.1,0.0,GCF_000165425.1
XP_001430079.1,-,Pkinase,PF00069.31,1.3e-65,222.6,0.0,1.9e-65,222.0,0.0,GCF_000165425.1
XP_001437448.1,-,Pkinase,PF00069.31,1.3e-65,222.5,2.7,1.7e-65,222.2,2.7,GCF_000165425.1
XP_001449299.1,-,Pkinase,PF00069.31,1.3e-65,222.5,0.7,1.7e-65,222.2,0.1,GCF_000165425.1
XP_001432780.1,-,Pkinase,PF00069.31,1.3e-65,222.5,0.1,1.3e-65,222.5,0.1,GCF_000165425.1
XP_001447882.1,-,Pkinase,PF00069.31,1.3e-65,222.5,2.8,1.3e-65,222.5,2.8,GCF_000165425.1
XP_001429392.1,-,Pkinase,PF00069.31,1.4e-65,222.5,0.7,1.4e-65,222.5,0.7,GCF_000165425.1
XP_001434744.1,-,Pkinase,PF00069.31,1.4e-65,222.4,0.2,2.2e-65,221.8,0.0,GCF_000165425.1
XP_001443727.1,-,Pkinase,PF00069.31,1.4e-65,222.4,0.0,2.5e-65,221.6,0.0,GCF_000165425.1
XP_001460807.1,-,Pkinase,PF00069.31,1.5e-65,222.3,0.0,2e-65,221.9,0.0,GCF_000165425.1
XP_001457547.1,-,Pkinase,PF00069.31,1.6e-65,222.2,0.0,2e-65,221.9,0.0,GCF_000165425.1
XP_001438181.1,-,Pkinase,PF00069.31,1.7e-65,222.2,0.5,3.2e-65,221.3,0.5,GCF_000165425.1
XP_001455934.1,-,Pkinase,PF00069.31,1.7e-65,222.2,0.8,1.9e-65,222.0,0.8,GCF_000165425.1
XP_001459655.1,-,Pkinase,PF00069.31,1.7e-65,222.1,0.4,3.3e-65,221.2,0.4,GCF_000165425.1
XP_001427139.1,-,Pkinase,PF00069.31,1.7e-65,222.1,1.8,2.7e-65,221.5,1.8,GCF_000165425.1
XP_001434816.1,-,Pkinase,PF00069.31,1.8e-65,222.1,2.2,2.3e-65,221.7,0.1,GCF_000165425.1
XP_001458650.1,-,Pkinase,PF00069.31,1.9e-65,222.0,0.1,3.2e-65,221.3,0.1,GCF_000165425.1
XP_001430337.1,-,Pkinase,PF00069.31,2.1e-65,221.9,0.0,2.1e-65,221.9,0.0,GCF_000165425.1
XP_001459114.1,-,Pkinase,PF00069.31,2.1e-65,221.9,0.1,2.8e-65,221.5,0.1,GCF_000165425.1
XP_001425270.1,-,Pkinase,PF00069.31,2.1e-65,221.8,0.2,3.5e-65,221.1,0.2,GCF_000165425.1
XP_001425811.1,-,Pkinase,PF00069.31,2.2e-65,221.8,0.1,2.9e-65,221.4,0.1,GCF_000165425.1
XP_001432724.1,-,Pkinase,PF00069.31,2.2e-65,221.8,0.7,2.2e-65,221.8,0.7,GCF_000165425.1
XP_001423602.1,-,Pkinase,PF00069.31,2.2e-65,221.8,0.1,2.2e-65,221.8,0.1,GCF_000165425.1
XP_001443251.1,-,Pkinase,PF00069.31,2.2e-65,221.8,0.0,2.8e-65,221.4,0.0,GCF_000165425.1
XP_001433283.1,-,Pkinase,PF00069.31,2.3e-65,221.7,0.1,3.6e-65,221.1,0.1,GCF_000165425.1
XP_001449182.1,-,Pkinase,PF00069.31,2.4e-65,221.7,0.4,3.8e-65,221.0,0.0,GCF_000165425.1
XP_001446772.1,-,Pkinase,PF00069.31,2.4e-65,221.7,0.2,6.3e-65,220.3,0.0,GCF_000165425.1
XP_001437526.1,-,Pkinase,PF00069.31,2.4e-65,221.7,0.2,3.5e-65,221.1,0.2,GCF_000165425.1
XP_001451863.1,-,Pkinase,PF00069.31,2.4e-65,221.6,0.4,2.4e-65,221.6,0.4,GCF_000165425.1
XP_001459230.1,-,Pkinase,PF00069.31,2.5e-65,221.6,0.1,4.5e-65,220.8,0.1,GCF_000165425.1
XP_001458943.1,-,Pkinase,PF00069.31,2.7e-65,221.5,0.0,1.3e-64,219.2,0.0,GCF_000165425.1
XP_001429123.1,-,Pkinase,PF00069.31,2.7e-65,221.5,1.6,6.4e-65,220.3,1.6,GCF_000165425.1
XP_001452119.1,-,Pkinase,PF00069.31,2.7e-65,221.5,0.1,4.8e-65,220.7,0.1,GCF_000165425.1
XP_001427225.1,-,Pkinase,PF00069.31,2.8e-65,221.5,0.2,2.8e-65,221.5,0.2,GCF_000165425.1
XP_001458570.1,-,Pkinase,PF00069.31,2.8e-65,221.5,0.0,3.3e-65,221.2,0.0,GCF_000165425.1
XP_001422980.1,-,Pkinase,PF00069.31,2.8e-65,221.4,0.3,2.8e-65,221.4,0.3,GCF_000165425.1
XP_001459525.1,-,Pkinase,PF00069.31,2.8e-65,221.4,0.3,6.6e-65,220.2,0.3,GCF_000165425.1
XP_001459232.1,-,Pkinase,PF00069.31,3.1e-65,221.3,0.3,3.1e-65,221.3,0.3,GCF_000165425.1
XP_001435420.1,-,Pkinase,PF00069.31,3.2e-65,221.2,4.8,1.7e-63,215.6,0.0,GCF_000165425.1
XP_001429763.1,-,Pkinase,PF00069.31,3.3e-65,221.2,0.0,8.1e-65,219.9,0.0,GCF_000165425.1
XP_001445192.1,-,Pkinase,PF00069.31,3.4e-65,221.1,0.6,8e-65,219.9,0.6,GCF_000165425.1
XP_001461777.1,-,Pkinase,PF00069.31,3.5e-65,221.1,0.1,3.5e-65,221.1,0.1,GCF_000165425.1
XP_001453126.1,-,Pkinase,PF00069.31,3.6e-65,221.1,0.3,1.5e-63,215.8,0.3,GCF_000165425.1
XP_001449616.1,-,Pkinase,PF00069.31,3.7e-65,221.0,0.0,6e-65,220.4,0.0,GCF_000165425.1
XP_001459807.1,-,Pkinase,PF00069.31,3.7e-65,221.0,0.0,4.6e-65,220.7,0.0,GCF_000165425.1
XP_001434598.1,-,Pkinase,PF00069.31,3.7e-65,221.0,0.2,5.7e-65,220.4,0.2,GCF_000165425.1
XP_001429990.1,-,Pkinase,PF00069.31,3.8e-65,221.0,1.3,5.6e-65,220.5,1.3,GCF_000165425.1
XP_001434733.1,-,Pkinase,PF00069.31,3.8e-65,221.0,0.2,6.1e-65,220.3,0.2,GCF_000165425.1
XP_001434685.1,-,Pkinase,PF00069.31,3.8e-65,221.0,2.2,5.2e-65,220.6,2.2,GCF_000165425.1
XP_001445502.1,-,Pkinase,PF00069.31,3.9e-65,221.0,0.8,5e-65,220.6,0.8,GCF_000165425.1
XP_001440154.1,-,Pkinase,PF00069.31,4.2e-65,220.9,0.0,6.7e-65,220.2,0.0,GCF_000165425.1
XP_001439887.1,-,Pkinase,PF00069.31,4.2e-65,220.9,0.1,5.1e-65,220.6,0.1,GCF_000165425.1
XP_001427286.1,-,Pkinase,PF00069.31,4.2e-65,220.8,0.0,4.2e-65,220.8,0.0,GCF_000165425.1
XP_001451752.1,-,Pkinase,PF00069.31,4.3e-65,220.8,0.3,5.8e-65,220.4,0.3,GCF_000165425.1
XP_001425687.1,-,Pkinase,PF00069.31,4.4e-65,220.8,0.4,9.6e-65,219.7,0.4,GCF_000165425.1
XP_001433898.1,-,Pkinase,PF00069.31,4.4e-65,220.8,2.3,1.9e-64,218.7,0.1,GCF_000165425.1
XP_001459751.1,-,Pkinase,PF00069.31,4.4e-65,220.8,17.0,3.8e-47,162.0,3.5,GCF_000165425.1
XP_001447851.1,-,Pkinase,PF00069.31,4.6e-65,220.7,0.5,4.6e-65,220.7,0.5,GCF_000165425.1
XP_001448189.1,-,Pkinase,PF00069.31,4.6e-65,220.7,0.7,4.6e-65,220.7,0.7,GCF_000165425.1
XP_001444318.1,-,Pkinase,PF00069.31,4.7e-65,220.7,0.7,7.3e-65,220.1,0.7,GCF_000165425.1
XP_001433420.1,-,Pkinase,PF00069.31,5.1e-65,220.6,0.0,8.4e-65,219.9,0.0,GCF_000165425.1
XP_001429656.1,-,Pkinase,PF00069.31,5.3e-65,220.5,0.0,7e-65,220.1,0.0,GCF_000165425.1
XP_001426111.1,-,Pkinase,PF00069.31,5.9e-65,220.4,0.2,9e-65,219.8,0.2,GCF_000165425.1
XP_001447874.1,-,Pkinase,PF00069.31,6.1e-65,220.3,0.3,1.3e-64,219.3,0.0,GCF_000165425.1
XP_001428820.1,-,Pkinase,PF00069.31,6.4e-65,220.3,0.0,8.1e-65,219.9,0.0,GCF_000165425.1
XP_001426320.1,-,Pkinase,PF00069.31,6.6e-65,220.2,0.3,6.6e-65,220.2,0.3,GCF_000165425.1
XP_001443227.1,-,Pkinase,PF00069.31,6.6e-65,220.2,1.6,6.6e-65,220.2,1.6,GCF_000165425.1
XP_001459699.1,-,Pkinase,PF00069.31,6.8e-65,220.2,0.0,1e-64,219.6,0.0,GCF_000165425.1
XP_001462416.1,-,Pkinase,PF00069.31,6.9e-65,220.2,2.6,1.5e-64,219.0,2.6,GCF_000165425.1
XP_001439760.1,-,Pkinase,PF00069.31,7.2e-65,220.1,0.0,9.8e-65,219.7,0.0,GCF_000165425.1
XP_001440973.1,-,Pkinase,PF00069.31,7.2e-65,220.1,5.5,1.6e-64,218.9,5.5,GCF_000165425.1
XP_001460113.1,-,Pkinase,PF00069.31,7.6e-65,220.0,0.3,1e-64,219.6,0.3,GCF_000165425.1
XP_001455383.1,-,Pkinase,PF00069.31,7.7e-65,220.0,0.4,1.7e-64,218.9,0.4,GCF_000165425.1
XP_001462026.1,-,Pkinase,PF00069.31,7.7e-65,220.0,0.3,7.7e-65,220.0,0.3,GCF_000165425.1
XP_001445185.1,-,Pkinase,PF00069.31,7.8e-65,220.0,0.6,1.4e-64,219.2,0.6,GCF_000165425.1
XP_001423378.1,-,Pkinase,PF00069.31,7.9e-65,220.0,0.9,7.9e-65,220.0,0.9,GCF_000165425.1
XP_001451180.1,-,Pkinase,PF00069.31,8.8e-65,219.8,0.5,1.7e-64,218.9,0.5,GCF_000165425.1
XP_001460143.1,-,Pkinase,PF00069.31,8.9e-65,219.8,0.0,1.1e-64,219.5,0.0,GCF_000165425.1
XP_001439274.1,-,Pkinase,PF00069.31,8.9e-65,219.8,0.7,2.2e-64,218.5,0.1,GCF_000165425.1
XP_001435027.1,-,Pkinase,PF00069.31,9.3e-65,219.7,2.3,9.3e-65,219.7,2.3,GCF_000165425.1
XP_001444123.1,-,Pkinase,PF00069.31,9.6e-65,219.7,0.2,9.6e-65,219.7,0.2,GCF_000165425.1
XP_001441733.1,-,Pkinase,PF00069.31,9.7e-65,219.7,0.7,9.7e-65,219.7,0.7,GCF_000165425.1
XP_001428562.1,-,Pkinase,PF00069.31,9.7e-65,219.7,1.4,9.7e-65,219.7,1.4,GCF_000165425.1
XP_001460149.1,-,Pkinase,PF00069.31,9.8e-65,219.7,1.3,1.4e-64,219.1,0.0,GCF_000165425.1
XP_001435073.1,-,Pkinase,PF00069.31,9.8e-65,219.7,0.1,2.8e-64,218.1,0.0,GCF_000165425.1
XP_001455982.1,-,Pkinase,PF00069.31,1e-64,219.6,1.4,1.3e-64,219.3,1.4,GCF_000165425.1
XP_001456704.1,-,Pkinase,PF00069.31,1e-64,219.6,0.4,1.7e-64,218.9,0.4,GCF_000165425.1
XP_001449401.1,-,Pkinase,PF00069.31,1e-64,219.6,0.4,2e-64,218.6,0.4,GCF_000165425.1
XP_001447298.1,-,Pkinase,PF00069.31,1.1e-64,219.6,1.0,1.8e-64,218.8,1.0,GCF_000165425.1
XP_001450768.1,-,Pkinase,PF00069.31,1.1e-64,219.5,0.0,1.4e-64,219.1,0.0,GCF_000165425.1
XP_001433089.1,-,Pkinase,PF00069.31,1.1e-64,219.5,0.1,2.8e-64,218.1,0.0,GCF_000165425.1
XP_001424006.1,-,Pkinase,PF00069.31,1.1e-64,219.5,0.0,1.1e-64,219.5,0.0,GCF_000165425.1
XP_001428140.1,-,Pkinase,PF00069.31,1.1e-64,219.5,0.0,2.2e-64,218.5,0.0,GCF_000165425.1
XP_001442059.1,-,Pkinase,PF00069.31,1.1e-64,219.4,0.4,2.9e-64,218.1,0.0,GCF_000165425.1
XP_001435779.1,-,Pkinase,PF00069.31,1.2e-64,219.4,0.0,3.5e-64,217.8,0.0,GCF_000165425.1
XP_001429121.1,-,Pkinase,PF00069.31,1.2e-64,219.3,0.2,2.8e-64,218.2,0.2,GCF_000165425.1
XP_001437117.1,-,Pkinase,PF00069.31,1.2e-64,219.3,0.1,1.5e-64,219.1,0.1,GCF_000165425.1
XP_001460886.1,-,Pkinase,PF00069.31,1.3e-64,219.3,0.6,1.3e-64,219.3,0.6,GCF_000165425.1
XP_001427224.1,-,Pkinase,PF00069.31,1.4e-64,219.2,0.1,2e-64,218.6,0.1,GCF_000165425.1
XP_001438054.1,-,Pkinase,PF00069.31,1.4e-64,219.1,0.3,2.6e-64,218.3,0.0,GCF_000165425.1
XP_001429598.1,-,Pkinase,PF00069.31,1.4e-64,219.1,0.1,1.4e-64,219.1,0.1,GCF_000165425.1
XP_001459310.1,-,Pkinase,PF00069.31,1.4e-64,219.1,0.0,1.4e-64,219.1,0.0,GCF_000165425.1
XP_001427223.1,-,Pkinase,PF00069.31,1.5e-64,219.1,0.1,2.2e-64,218.5,0.1,GCF_000165425.1
XP_001460045.1,-,Pkinase,PF00069.31,1.5e-64,219.1,0.6,2e-64,218.7,0.6,GCF_000165425.1
XP_001444973.1,-,Pkinase,PF00069.31,1.5e-64,219.0,0.9,3.1e-64,218.0,0.1,GCF_000165425.1
XP_001424576.1,-,Pkinase,PF00069.31,1.5e-64,219.0,0.2,1.5e-64,219.0,0.2,GCF_000165425.1
XP_001438753.1,-,Pkinase,PF00069.31,1.5e-64,219.0,0.2,1.5e-64,219.0,0.2,GCF_000165425.1
XP_001428828.1,-,Pkinase,PF00069.31,1.6e-64,219.0,0.3,1.6e-64,219.0,0.3,GCF_000165425.1
XP_001438280.1,-,Pkinase,PF00069.31,1.6e-64,219.0,1.3,2e-64,218.6,0.2,GCF_000165425.1
XP_001443796.1,-,Pkinase,PF00069.31,1.6e-64,219.0,1.6,2.6e-64,218.3,1.6,GCF_000165425.1
XP_001444612.1,-,Pkinase,PF00069.31,1.6e-64,219.0,1.6,3.2e-64,218.0,1.6,GCF_000165425.1
XP_001433703.1,-,Pkinase,PF00069.31,1.6e-64,219.0,0.0,2.4e-64,218.4,0.0,GCF_000165425.1
XP_001444645.1,-,Pkinase,PF00069.31,1.6e-64,218.9,0.3,3.6e-64,217.8,0.3,GCF_000165425.1
XP_001444635.1,-,Pkinase,PF00069.31,1.6e-64,218.9,0.9,3.5e-64,217.9,0.9,GCF_000165425.1
XP_001429506.1,-,Pkinase,PF00069.31,1.7e-64,218.9,2.2,1.7e-64,218.9,2.2,GCF_000165425.1
XP_001442803.1,-,Pkinase,PF00069.31,1.7e-64,218.8,0.0,2.6e-64,218.3,0.0,GCF_000165425.1
XP_001462527.1,-,Pkinase,PF00069.31,1.8e-64,218.8,0.3,1.8e-64,218.8,0.3,GCF_000165425.1
XP_001431826.1,-,Pkinase,PF00069.31,1.8e-64,218.8,0.0,2.8e-64,218.2,0.0,GCF_000165425.1
XP_001425003.1,-,Pkinase,PF00069.31,1.9e-64,218.7,0.3,3.5e-64,217.9,0.3,GCF_000165425.1
XP_001433061.1,-,Pkinase,PF00069.31,2e-64,218.7,1.2,2e-64,218.7,1.2,GCF_000165425.1
XP_001423577.1,-,Pkinase,PF00069.31,2e-64,218.6,0.5,9e-64,216.5,0.5,GCF_000165425.1
XP_001440463.1,-,Pkinase,PF00069.31,2.1e-64,218.6,0.4,5.9e-64,217.1,0.4,GCF_000165425.1
XP_001424223.1,-,Pkinase,PF00069.31,2.1e-64,218.6,0.4,2.1e-64,218.6,0.4,GCF_000165425.1
XP_001441245.1,-,Pkinase,PF00069.31,2.1e-64,218.5,1.8,2.9e-64,218.1,0.0,GCF_000165425.1
XP_001446474.1,-,Pkinase,PF00069.31,2.2e-64,218.5,0.6,2.9e-64,218.1,0.6,GCF_000165425.1
XP_001447599.1,-,Pkinase,PF00069.31,2.4e-64,218.4,0.0,4.1e-64,217.6,0.0,GCF_000165425.1
XP_001452861.1,-,Pkinase,PF00069.31,2.4e-64,218.4,0.4,5.5e-64,217.2,0.4,GCF_000165425.1
XP_001457184.1,-,Pkinase,PF00069.31,2.4e-64,218.4,0.2,2.4e-64,218.4,0.2,GCF_000165425.1
XP_001424345.1,-,Pkinase,PF00069.31,2.4e-64,218.4,0.7,3.3e-64,217.9,0.7,GCF_000165425.1
XP_001451650.1,-,Pkinase,PF00069.31,2.4e-64,218.4,0.1,4.6e-64,217.4,0.1,GCF_000165425.1
XP_001429855.1,-,Pkinase,PF00069.31,2.5e-64,218.3,0.2,4.6e-64,217.4,0.2,GCF_000165425.1
XP_001438209.1,-,Pkinase,PF00069.31,2.5e-64,218.3,0.6,3.7e-64,217.8,0.1,GCF_000165425.1
XP_001449164.1,-,Pkinase,PF00069.31,2.5e-64,218.3,0.2,3.6e-64,217.8,0.2,GCF_000165425.1
XP_001460587.1,-,Pkinase,PF00069.31,2.5e-64,218.3,0.3,2.5e-64,218.3,0.3,GCF_000165425.1
XP_001438179.1,-,Pkinase,PF00069.31,2.6e-64,218.3,0.1,3.6e-64,217.8,0.1,GCF_000165425.1
XP_001440177.1,-,Pkinase,PF00069.31,2.7e-64,218.2,0.4,7.9e-64,216.7,0.4,GCF_000165425.1
XP_001428736.1,-,Pkinase,PF00069.31,2.7e-64,218.2,0.3,3.7e-64,217.8,0.3,GCF_000165425.1
XP_001440961.1,-,Pkinase,PF00069.31,2.8e-64,218.2,0.2,3.4e-64,217.9,0.2,GCF_000165425.1
XP_001431467.1,-,Pkinase,PF00069.31,2.8e-64,218.1,0.0,5.5e-64,217.2,0.0,GCF_000165425.1
XP_001436083.1,-,Pkinase,PF00069.31,2.9e-64,218.1,1.7,2.9e-64,218.1,1.7,GCF_000165425.1
XP_001461534.1,-,Pkinase,PF00069.31,3e-64,218.1,0.0,3e-64,218.1,0.0,GCF_000165425.1
XP_001434866.1,-,Pkinase,PF00069.31,3e-64,218.0,4.2,3e-64,218.0,4.2,GCF_000165425.1
XP_001446649.1,-,Pkinase,PF00069.31,3.1e-64,218.0,0.0,4.7e-64,217.4,0.0,GCF_000165425.1
XP_001449085.1,-,Pkinase,PF00069.31,3.1e-64,218.0,0.7,4.3e-64,217.6,0.7,GCF_000165425.1
XP_001425367.1,-,Pkinase,PF00069.31,3.3e-64,217.9,0.1,3.3e-64,217.9,0.1,GCF_000165425.1
XP_001439693.1,-,Pkinase,PF00069.31,3.3e-64,217.9,0.1,3.3e-64,217.9,0.1,GCF_000165425.1
XP_001432542.1,-,Pkinase,PF00069.31,3.3e-64,217.9,0.0,6e-64,217.1,0.0,GCF_000165425.1
XP_001458850.1,-,Pkinase,PF00069.31,3.3e-64,217.9,0.0,5.6e-64,217.2,0.0,GCF_000165425.1
XP_001432576.1,-,Pkinase,PF00069.31,3.4e-64,217.9,0.0,5.4e-64,217.2,0.0,GCF_000165425.1
XP_001450023.1,-,Pkinase,PF00069.31,3.4e-64,217.9,0.7,4.8e-64,217.4,0.7,GCF_000165425.1
XP_001434295.1,-,Pkinase,PF00069.31,3.5e-64,217.9,0.5,4.9e-64,217.4,0.5,GCF_000165425.1
XP_001428864.1,-,Pkinase,PF00069.31,3.6e-64,217.8,0.0,6.1e-64,217.1,0.0,GCF_000165425.1
XP_001452357.1,-,Pkinase,PF00069.31,3.6e-64,217.8,0.0,1.1e-63,216.3,0.0,GCF_000165425.1
XP_001455101.1,-,Pkinase,PF00069.31,3.7e-64,217.8,9.3,1.2e-63,216.1,0.0,GCF_000165425.1
XP_001434510.1,-,Pkinase,PF00069.31,3.8e-64,217.7,0.0,5.6e-64,217.2,0.0,GCF_000165425.1
XP_001441403.1,-,Pkinase,PF00069.31,3.8e-64,217.7,1.2,5.5e-63,213.9,1.2,GCF_000165425.1
XP_001431181.1,-,Pkinase,PF00069.31,3.9e-64,217.7,1.8,6.8e-64,216.9,1.8,GCF_000165425.1
XP_001445204.1,-,Pkinase,PF00069.31,4e-64,217.6,3.4,5.7e-64,217.2,3.4,GCF_000165425.1
XP_001429739.1,-,Pkinase,PF00069.31,4.1e-64,217.6,0.4,4.1e-64,217.6,0.4,GCF_000165425.1
XP_001459117.1,-,Pkinase,PF00069.31,4.2e-64,217.6,0.3,1.2e-63,216.1,0.3,GCF_000165425.1
XP_001429186.1,-,Pkinase,PF00069.31,4.2e-64,217.6,0.2,1.7e-63,215.6,0.0,GCF_000165425.1
XP_001456891.1,-,Pkinase,PF00069.31,4.2e-64,217.6,0.1,4.2e-64,217.6,0.1,GCF_000165425.1
XP_001427779.1,-,Pkinase,PF00069.31,4.5e-64,217.5,0.0,5.7e-64,217.1,0.0,GCF_000165425.1
XP_001454641.1,-,Pkinase,PF00069.31,4.7e-64,217.4,0.2,4.7e-64,217.4,0.2,GCF_000165425.1
XP_001455942.1,-,Pkinase,PF00069.31,5e-64,217.3,0.0,5e-64,217.3,0.0,GCF_000165425.1
XP_001427013.1,-,Pkinase,PF00069.31,5.1e-64,217.3,1.6,8.3e-64,216.6,1.6,GCF_000165425.1
XP_001438391.1,-,Pkinase,PF00069.31,5.2e-64,217.3,0.6,1.3e-63,216.0,0.6,GCF_000165425.1
XP_001433442.1,-,Pkinase,PF00069.31,5.3e-64,217.2,0.2,5.3e-64,217.2,0.2,GCF_000165425.1
XP_001424811.1,-,Pkinase,PF00069.31,5.4e-64,217.2,1.0,5.4e-64,217.2,1.0,GCF_000165425.1
XP_001455189.1,-,Pkinase,PF00069.31,5.6e-64,217.2,0.6,9e-64,216.5,0.0,GCF_000165425.1
XP_001441168.1,-,Pkinase,PF00069.31,5.7e-64,217.1,0.3,5.7e-64,217.1,0.3,GCF_000165425.1
