tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc,SuperGroup
KAA8496681.1,-,RPS6_kin_2,PIRSF000606,1.6000000000000001e-74,250.7,0,2.2e-74,250.2,0,GCA_008690995.1,Rhodophyta
KAA8498277.1,-,RPS6_kin_2,PIRSF000606,6.099999999999999e-73,245.4,0,8.6e-73,244.9,0,GCA_008690995.1,Rhodophyta
KAA8495763.1,-,RPS6_kin_2,PIRSF000606,5.3e-72,242.3,0.3,4.4999999999999996e-41,140.1,0.3,GCA_008690995.1,Rhodophyta
KAA8499559.1,-,RPS6_kin_2,PIRSF000606,1.3000000000000001e-71,241,0.1,1.6e-42,144.9,0.1,GCA_008690995.1,Rhodophyta
KAA8493053.1,-,RPS6_kin_2,PIRSF000606,4.4e-71,239.3,0.1,5.6e-71,239,0.1,GCA_008690995.1,Rhodophyta
KAA8493066.1,-,RPS6_kin_2,PIRSF000606,1.3e-70,237.7,2.7,1.4999999999999998e-67,227.6,0.1,GCA_008690995.1,Rhodophyta
KAA8497051.1,-,RPS6_kin_2,PIRSF000606,6.8e-70,235.4,0.1,4.2e-46,156.7,0,GCA_008690995.1,Rhodophyta
KAA8498962.1,-,RPS6_kin_2,PIRSF000606,1.5e-69,234.2,0.1,2e-69,233.8,0.1,GCA_008690995.1,Rhodophyta
KAA8490453.1,-,RPS6_kin_2,PIRSF000606,8.4e-69,231.8,0,1.6e-43,148.2,0,GCA_008690995.1,Rhodophyta
KAA8493564.1,-,RPS6_kin_2,PIRSF000606,8.4e-69,231.8,0,1.1e-68,231.4,0,GCA_008690995.1,Rhodophyta
KAA8491071.1,-,RPS6_kin_2,PIRSF000606,1.1e-68,231.3,0.1,5.8e-39,133.1,0.1,GCA_008690995.1,Rhodophyta
KAA8495221.1,-,RPS6_kin_2,PIRSF000606,1.4999999999999998e-68,230.9,0,3e-43,147.3,0,GCA_008690995.1,Rhodophyta
KAA8494207.1,-,RPS6_kin_2,PIRSF000606,1.4999999999999998e-67,227.6,0,2.0999999999999998e-67,227.1,0,GCA_008690995.1,Rhodophyta
KAA8497780.1,-,RPS6_kin_2,PIRSF000606,2.6e-67,226.8,0,6.3e-67,225.6,0,GCA_008690995.1,Rhodophyta
KAA8497363.1,-,RPS6_kin_2,PIRSF000606,4.0000000000000004e-66,222.9,0,5.3e-66,222.5,0,GCA_008690995.1,Rhodophyta
KAA8495930.1,-,RPS6_kin_2,PIRSF000606,5.1e-66,222.6,0.8,8.499999999999999e-39,132.5,0,GCA_008690995.1,Rhodophyta
KAA8496466.1,-,RPS6_kin_2,PIRSF000606,3.6000000000000002e-65,219.7,0.1,4.7e-65,219.4,0.1,GCA_008690995.1,Rhodophyta
KAA8491661.1,-,RPS6_kin_2,PIRSF000606,5e-65,219.3,0,6.2e-65,219,0,GCA_008690995.1,Rhodophyta
KAA8491918.1,-,RPS6_kin_2,PIRSF000606,9e-65,218.4,0,1.1e-64,218.1,0,GCA_008690995.1,Rhodophyta
KAA8496684.1,-,RPS6_kin_2,PIRSF000606,2.2e-64,217.1,0,3e-64,216.7,0,GCA_008690995.1,Rhodophyta
KAA8492615.1,-,RPS6_kin_2,PIRSF000606,4.3999999999999995e-62,209.5,0,1.9e-61,207.4,0,GCA_008690995.1,Rhodophyta
KAA8494374.1,-,RPS6_kin_2,PIRSF000606,7.099999999999999e-62,208.8,0,9.2e-62,208.5,0,GCA_008690995.1,Rhodophyta
KAA8491510.1,-,RPS6_kin_2,PIRSF000606,8e-62,208.7,0,1.1e-61,208.3,0,GCA_008690995.1,Rhodophyta
KAA8495050.1,-,RPS6_kin_2,PIRSF000606,2.3999999999999997e-61,207.1,0,3.6e-61,206.5,0,GCA_008690995.1,Rhodophyta
KAA8494536.1,-,RPS6_kin_2,PIRSF000606,3.2e-61,206.7,0,4e-61,206.4,0,GCA_008690995.1,Rhodophyta
KAA8497759.1,-,RPS6_kin_2,PIRSF000606,1.1000000000000002e-59,201.7,0.2,1.1000000000000002e-59,201.7,0.2,GCA_008690995.1,Rhodophyta
KAA8497201.1,-,RPS6_kin_2,PIRSF000606,1.3e-59,201.4,0,1.1e-37,128.9,0,GCA_008690995.1,Rhodophyta
KAA8490846.1,-,RPS6_kin_2,PIRSF000606,1.3e-59,201.3,0,2.1e-59,200.7,0,GCA_008690995.1,Rhodophyta
KAA8496738.1,-,RPS6_kin_2,PIRSF000606,2.9999999999999996e-59,200.2,0.1,4.8e-59,199.5,0.1,GCA_008690995.1,Rhodophyta
KAA8499254.1,-,RPS6_kin_2,PIRSF000606,4.8e-59,199.5,1.3,5.499999999999999e-58,196,0.1,GCA_008690995.1,Rhodophyta
KAA8494376.1,-,RPS6_kin_2,PIRSF000606,5.2e-59,199.4,0,6.900000000000001e-59,199,0,GCA_008690995.1,Rhodophyta
KAA8494516.1,-,RPS6_kin_2,PIRSF000606,5.3e-59,199.4,0,7.7e-59,198.8,0,GCA_008690995.1,Rhodophyta
KAA8491558.1,-,RPS6_kin_2,PIRSF000606,9.7e-59,198.5,0,1.1999999999999999e-58,198.2,0,GCA_008690995.1,Rhodophyta
KAA8491389.1,-,RPS6_kin_2,PIRSF000606,9.800000000000001e-59,198.5,0,1.7e-58,197.6,0,GCA_008690995.1,Rhodophyta
KAA8491493.1,-,RPS6_kin_2,PIRSF000606,1.0999999999999999e-58,198.3,0,1.4999999999999999e-58,197.9,0,GCA_008690995.1,Rhodophyta
KAA8497106.1,-,RPS6_kin_2,PIRSF000606,1.3999999999999999e-58,198,0,1.7e-58,197.7,0,GCA_008690995.1,Rhodophyta
KAA8499616.1,-,RPS6_kin_2,PIRSF000606,2.5e-58,197.1,0,3.4e-58,196.7,0,GCA_008690995.1,Rhodophyta
KAA8494586.1,-,RPS6_kin_2,PIRSF000606,2.5999999999999997e-58,197.1,0,3.5999999999999994e-58,196.6,0,GCA_008690995.1,Rhodophyta
KAA8497575.1,-,RPS6_kin_2,PIRSF000606,4.3999999999999994e-58,196.3,0.1,9.999999999999998e-58,195.1,0.1,GCA_008690995.1,Rhodophyta
KAA8490827.1,-,RPS6_kin_2,PIRSF000606,9.299999999999999e-58,195.2,0,1.3e-57,194.7,0,GCA_008690995.1,Rhodophyta
KAA8496010.1,-,RPS6_kin_2,PIRSF000606,2.2999999999999997e-57,193.9,0,1.0999999999999998e-56,191.7,0,GCA_008690995.1,Rhodophyta
KAA8496256.1,-,RPS6_kin_2,PIRSF000606,2.2999999999999997e-57,193.9,0,3.8e-57,193.2,0,GCA_008690995.1,Rhodophyta
KAA8494673.1,-,RPS6_kin_2,PIRSF000606,2.8e-57,193.6,0,3.999999999999999e-57,193.1,0,GCA_008690995.1,Rhodophyta
KAA8491810.1,-,RPS6_kin_2,PIRSF000606,4.3999999999999994e-57,193,0,5.7e-57,192.6,0,GCA_008690995.1,Rhodophyta
KAA8496101.1,-,RPS6_kin_2,PIRSF000606,5.899999999999999e-57,192.6,0,7.399999999999999e-57,192.3,0,GCA_008690995.1,Rhodophyta
KAA8498260.1,-,RPS6_kin_2,PIRSF000606,8.5e-57,192.1,0,1.5999999999999997e-56,191.1,0,GCA_008690995.1,Rhodophyta
KAA8498575.1,-,RPS6_kin_2,PIRSF000606,1.8999999999999996e-56,190.9,0,2.8999999999999995e-56,190.3,0,GCA_008690995.1,Rhodophyta
KAA8497352.1,-,RPS6_kin_2,PIRSF000606,2.1999999999999996e-56,190.7,0,3.7999999999999993e-56,189.9,0,GCA_008690995.1,Rhodophyta
KAA8492250.1,-,RPS6_kin_2,PIRSF000606,5.199999999999999e-56,189.4,0,7.299999999999999e-56,189,0,GCA_008690995.1,Rhodophyta
KAA8499843.1,-,RPS6_kin_2,PIRSF000606,6.699999999999999e-56,189.1,0,6.4e-54,182.6,0,GCA_008690995.1,Rhodophyta
KAA8500066.1,-,RPS6_kin_2,PIRSF000606,1.9e-55,187.6,0,2.6e-55,187.1,0,GCA_008690995.1,Rhodophyta
KAA8498156.1,-,RPS6_kin_2,PIRSF000606,2.4999999999999997e-55,187.2,0.1,2.8e-31,107.7,0.2,GCA_008690995.1,Rhodophyta
KAA8491411.1,-,RPS6_kin_2,PIRSF000606,5.5e-54,182.8,0,8.2e-54,182.2,0,GCA_008690995.1,Rhodophyta
KAA8495315.1,-,RPS6_kin_2,PIRSF000606,5.5e-54,182.8,0,8.2e-54,182.2,0,GCA_008690995.1,Rhodophyta
KAA8494813.1,-,RPS6_kin_2,PIRSF000606,8.4e-54,182.2,0.1,1.8e-53,181.1,0.1,GCA_008690995.1,Rhodophyta
KAA8494271.1,-,RPS6_kin_2,PIRSF000606,3.1e-52,177,0,5.7e-52,176.1,0,GCA_008690995.1,Rhodophyta
KAA8492369.1,-,RPS6_kin_2,PIRSF000606,7.9e-51,172.3,0,9.999999999999999e-51,171.9,0,GCA_008690995.1,Rhodophyta
KAA8490905.1,-,RPS6_kin_2,PIRSF000606,3.3e-50,170.3,0,4.6e-50,169.8,0,GCA_008690995.1,Rhodophyta
KAA8499530.1,-,RPS6_kin_2,PIRSF000606,5.9e-50,169.4,0,8.4e-50,168.9,0,GCA_008690995.1,Rhodophyta
KAA8493291.1,-,RPS6_kin_2,PIRSF000606,3.6e-49,166.9,0,4.2e-49,166.6,0,GCA_008690995.1,Rhodophyta
KAA8492643.1,-,RPS6_kin_2,PIRSF000606,6.399999999999999e-49,166,0,1.0999999999999999e-48,165.3,0,GCA_008690995.1,Rhodophyta
KAA8492488.1,-,RPS6_kin_2,PIRSF000606,1.1999999999999998e-48,165.1,0,1.6e-48,164.7,0,GCA_008690995.1,Rhodophyta
KAA8495405.1,-,RPS6_kin_2,PIRSF000606,5.2e-48,163,0,9.199999999999999e-48,162.2,0,GCA_008690995.1,Rhodophyta
KAA8499429.1,-,RPS6_kin_2,PIRSF000606,1.6999999999999998e-47,161.3,0,2.4e-47,160.8,0,GCA_008690995.1,Rhodophyta
KAA8499848.1,-,RPS6_kin_2,PIRSF000606,3.3999999999999997e-47,160.3,0,2.7000000000000003e-28,97.8,0.1,GCA_008690995.1,Rhodophyta
KAA8491189.1,-,RPS6_kin_2,PIRSF000606,3.9e-47,160.1,0,5e-47,159.8,0,GCA_008690995.1,Rhodophyta
KAA8493817.1,-,RPS6_kin_2,PIRSF000606,2.2e-46,157.6,0,3.2999999999999997e-46,157.1,0,GCA_008690995.1,Rhodophyta
KAA8493702.1,-,RPS6_kin_2,PIRSF000606,9.599999999999999e-46,155.5,0,1.7e-45,154.7,0,GCA_008690995.1,Rhodophyta
KAA8496210.1,-,RPS6_kin_2,PIRSF000606,5.3000000000000003e-45,153,0,3.9e-42,143.6,0,GCA_008690995.1,Rhodophyta
KAA8497750.1,-,RPS6_kin_2,PIRSF000606,8e-45,152.5,0.1,1.0999999999999999e-44,152,0.1,GCA_008690995.1,Rhodophyta
KAA8497547.1,-,RPS6_kin_2,PIRSF000606,3.2e-44,150.5,0,4e-44,150.2,0,GCA_008690995.1,Rhodophyta
KAA8491489.1,-,RPS6_kin_2,PIRSF000606,4.5e-44,150,0,6.499999999999999e-44,149.5,0,GCA_008690995.1,Rhodophyta
KAA8493935.1,-,RPS6_kin_2,PIRSF000606,7.499999999999999e-44,149.3,0,5.1e-26,90.3,0,GCA_008690995.1,Rhodophyta
KAA8495982.1,-,RPS6_kin_2,PIRSF000606,2.4999999999999997e-43,147.5,0,3.2e-43,147.2,0,GCA_008690995.1,Rhodophyta
KAA8492749.1,-,RPS6_kin_2,PIRSF000606,6.7e-42,142.8,0,1.2e-25,89.1,0,GCA_008690995.1,Rhodophyta
KAA8495406.1,-,RPS6_kin_2,PIRSF000606,9.1e-42,142.4,0,1.3999999999999998e-41,141.7,0,GCA_008690995.1,Rhodophyta
KAA8495407.1,-,RPS6_kin_2,PIRSF000606,3.1999999999999996e-41,140.5,0,5e-41,139.9,0,GCA_008690995.1,Rhodophyta
KAA8498252.1,-,RPS6_kin_2,PIRSF000606,5.2e-41,139.8,0,6.399999999999999e-41,139.5,0,GCA_008690995.1,Rhodophyta
KAA8495397.1,-,RPS6_kin_2,PIRSF000606,5.699999999999999e-41,139.7,0.7,1.9e-40,138,0.7,GCA_008690995.1,Rhodophyta
KAA8499140.1,-,RPS6_kin_2,PIRSF000606,1.6e-40,138.3,0,2.1e-40,137.9,0,GCA_008690995.1,Rhodophyta
KAA8494576.1,-,RPS6_kin_2,PIRSF000606,5.9999999999999996e-40,136.3,0.2,3.9e-38,130.4,0.2,GCA_008690995.1,Rhodophyta
KAA8498250.1,-,RPS6_kin_2,PIRSF000606,6.4e-40,136.3,0,7.7e-40,136,0,GCA_008690995.1,Rhodophyta
KAA8494093.1,-,RPS6_kin_2,PIRSF000606,7.6e-40,136,0,9.2e-40,135.7,0,GCA_008690995.1,Rhodophyta
KAA8493271.1,-,RPS6_kin_2,PIRSF000606,1.1999999999999999e-39,135.4,0,2.2e-39,134.5,0,GCA_008690995.1,Rhodophyta
KAA8495596.1,-,RPS6_kin_2,PIRSF000606,2.3999999999999998e-39,134.4,0,3.1e-39,134,0,GCA_008690995.1,Rhodophyta
KAA8493764.1,-,RPS6_kin_2,PIRSF000606,3.4e-39,133.9,0,2.6e-35,121,0,GCA_008690995.1,Rhodophyta
KAA8492362.1,-,RPS6_kin_2,PIRSF000606,1.1999999999999998e-38,132,0,1.6e-38,131.7,0,GCA_008690995.1,Rhodophyta
KAA8490898.1,-,RPS6_kin_2,PIRSF000606,1.2999999999999998e-38,131.9,0,1.6999999999999998e-38,131.6,0,GCA_008690995.1,Rhodophyta
KAA8498469.1,-,RPS6_kin_2,PIRSF000606,5.9e-38,129.8,0,9.699999999999999e-38,129,0,GCA_008690995.1,Rhodophyta
KAA8491305.1,-,RPS6_kin_2,PIRSF000606,9.499999999999999e-38,129.1,0,3.4e-33,114,0,GCA_008690995.1,Rhodophyta
KAA8495984.1,-,RPS6_kin_2,PIRSF000606,3.3000000000000002e-37,127.3,0.2,4.3e-37,126.9,0.2,GCA_008690995.1,Rhodophyta
KAA8498270.1,-,RPS6_kin_2,PIRSF000606,6.4e-37,126.3,0,9.7e-37,125.7,0,GCA_008690995.1,Rhodophyta
KAA8497274.1,-,RPS6_kin_2,PIRSF000606,1.3999999999999999e-36,125.2,0,2e-36,124.7,0,GCA_008690995.1,Rhodophyta
KAA8496410.1,-,RPS6_kin_2,PIRSF000606,4.2e-36,123.6,0.6,2.1e-29,101.5,0,GCA_008690995.1,Rhodophyta
KAA8494596.1,-,RPS6_kin_2,PIRSF000606,8.4e-36,122.6,0,2.3e-33,114.6,0,GCA_008690995.1,Rhodophyta
KAA8498022.1,-,RPS6_kin_2,PIRSF000606,2.8999999999999997e-35,120.8,0,4.8e-34,116.8,0,GCA_008690995.1,Rhodophyta
KAA8496178.1,-,RPS6_kin_2,PIRSF000606,5.6e-35,119.9,0,7.9e-35,119.4,0,GCA_008690995.1,Rhodophyta
KAA8498845.1,-,RPS6_kin_2,PIRSF000606,1.1e-34,119,0,5.1e-34,116.7,0,GCA_008690995.1,Rhodophyta
KAA8496030.1,-,RPS6_kin_2,PIRSF000606,1.1e-34,118.9,0,1.5e-34,118.5,0,GCA_008690995.1,Rhodophyta
KAA8495292.1,-,RPS6_kin_2,PIRSF000606,2.8e-34,117.6,0,1.1999999999999999e-32,112.2,0,GCA_008690995.1,Rhodophyta
KAA8495240.1,-,RPS6_kin_2,PIRSF000606,4.6e-34,116.9,1.5,4.7e-34,116.8,0,GCA_008690995.1,Rhodophyta
KAA8490435.1,-,RPS6_kin_2,PIRSF000606,6.2000000000000004e-34,116.5,1.1,7.6e-34,116.2,0,GCA_008690995.1,Rhodophyta
KAA8497917.1,-,RPS6_kin_2,PIRSF000606,1.9e-33,114.8,0,2.4e-33,114.5,0,GCA_008690995.1,Rhodophyta
KAA8497812.1,-,RPS6_kin_2,PIRSF000606,2.1e-33,114.7,0,2.4e-33,114.5,0,GCA_008690995.1,Rhodophyta
KAA8494808.1,-,RPS6_kin_2,PIRSF000606,1.0999999999999999e-32,112.3,0,1.9999999999999998e-32,111.5,0,GCA_008690995.1,Rhodophyta
KAA8497323.1,-,RPS6_kin_2,PIRSF000606,2.1e-32,111.4,0,4.7999999999999997e-32,110.2,0,GCA_008690995.1,Rhodophyta
KAA8499808.1,-,RPS6_kin_2,PIRSF000606,3.0999999999999996e-32,110.8,0,4.4e-26,90.5,0,GCA_008690995.1,Rhodophyta
KAA8497116.1,-,RPS6_kin_2,PIRSF000606,3.6999999999999995e-32,110.6,0,4.4999999999999995e-32,110.3,0,GCA_008690995.1,Rhodophyta
KAA8499607.1,-,RPS6_kin_2,PIRSF000606,6.1e-32,109.9,1.6,1.9e-31,108.2,0,GCA_008690995.1,Rhodophyta
KAA8492958.1,-,RPS6_kin_2,PIRSF000606,6.3e-32,109.8,0,3.2000000000000003e-28,97.5,0,GCA_008690995.1,Rhodophyta
KAA8497397.1,-,RPS6_kin_2,PIRSF000606,1.1e-31,109,0,1.6999999999999998e-31,108.4,0,GCA_008690995.1,Rhodophyta
KAA8491357.1,-,RPS6_kin_2,PIRSF000606,1.2e-31,108.9,0.1,1.2e-31,108.9,0.1,GCA_008690995.1,Rhodophyta
KAA8495284.1,-,RPS6_kin_2,PIRSF000606,1.5e-31,108.6,0,1.6000000000000001e-28,98.5,0,GCA_008690995.1,Rhodophyta
KAA8498122.1,-,RPS6_kin_2,PIRSF000606,3.3999999999999997e-31,107.4,7.4,1.3e-26,92.2,0,GCA_008690995.1,Rhodophyta
KAA8490877.1,-,RPS6_kin_2,PIRSF000606,8.7e-31,106.1,0,1.3000000000000001e-30,105.5,0,GCA_008690995.1,Rhodophyta
KAA8497429.1,-,RPS6_kin_2,PIRSF000606,1.4000000000000001e-30,105.3,0.6,2.2000000000000004e-28,98.1,0.4,GCA_008690995.1,Rhodophyta
KAA8495680.1,-,RPS6_kin_2,PIRSF000606,3.1000000000000003e-30,104.2,0.1,3.6000000000000003e-28,97.4,0.1,GCA_008690995.1,Rhodophyta
KAA8493587.1,-,RPS6_kin_2,PIRSF000606,1.2e-29,102.3,0,3.1e-25,87.7,0,GCA_008690995.1,Rhodophyta
KAA8493782.1,-,RPS6_kin_2,PIRSF000606,1.5999999999999999e-29,101.9,0,2.2e-17,61.7,0,GCA_008690995.1,Rhodophyta
KAA8492939.1,-,RPS6_kin_2,PIRSF000606,2.4e-29,101.3,0,3.5e-29,100.8,0,GCA_008690995.1,Rhodophyta
KAA8498045.1,-,RPS6_kin_2,PIRSF000606,2.6e-29,101.1,0,3.4e-29,100.8,0,GCA_008690995.1,Rhodophyta
KAA8491178.1,-,RPS6_kin_2,PIRSF000606,2.7999999999999997e-29,101,0,4.1e-29,100.5,0,GCA_008690995.1,Rhodophyta
KAA8495111.1,-,RPS6_kin_2,PIRSF000606,2.8999999999999997e-29,101,0,2.7e-20,71.3,0,GCA_008690995.1,Rhodophyta
KAA8494324.1,-,RPS6_kin_2,PIRSF000606,3.8e-29,100.6,0.1,1.6000000000000001e-27,95.2,0.1,GCA_008690995.1,Rhodophyta
KAA8498310.1,-,RPS6_kin_2,PIRSF000606,6.399999999999999e-29,99.9,0,6.300000000000001e-28,96.6,0,GCA_008690995.1,Rhodophyta
KAA8497064.1,-,RPS6_kin_2,PIRSF000606,7.3e-29,99.7,0,2.1e-28,98.2,0,GCA_008690995.1,Rhodophyta
KAA8493191.1,-,RPS6_kin_2,PIRSF000606,1.0000000000000001e-28,99.2,0,8.9e-26,89.5,0.1,GCA_008690995.1,Rhodophyta
KAA8494695.1,-,RPS6_kin_2,PIRSF000606,1.1000000000000002e-28,99.1,0,2.2000000000000004e-28,98.1,0,GCA_008690995.1,Rhodophyta
KAA8497652.1,-,RPS6_kin_2,PIRSF000606,2.8000000000000002e-28,97.7,0,4.1e-26,90.6,0,GCA_008690995.1,Rhodophyta
KAA8496987.1,-,RPS6_kin_2,PIRSF000606,3e-28,97.6,0,2.4e-21,74.8,0,GCA_008690995.1,Rhodophyta
KAA8494755.1,-,RPS6_kin_2,PIRSF000606,3.2000000000000003e-28,97.5,0,4.600000000000001e-28,97,0,GCA_008690995.1,Rhodophyta
KAA8492479.1,-,RPS6_kin_2,PIRSF000606,3.9000000000000004e-28,97.3,0,1.7e-20,72,0,GCA_008690995.1,Rhodophyta
KAA8492714.1,-,RPS6_kin_2,PIRSF000606,5.7e-28,96.7,0.1,7.2e-26,89.8,0,GCA_008690995.1,Rhodophyta
KAA8497829.1,-,RPS6_kin_2,PIRSF000606,6.6e-28,96.5,0.1,6.2e-26,90,0,GCA_008690995.1,Rhodophyta
KAA8493848.1,-,RPS6_kin_2,PIRSF000606,1.2e-27,95.6,0,3.4e-26,90.9,0,GCA_008690995.1,Rhodophyta
KAA8497494.1,-,RPS6_kin_2,PIRSF000606,1.8e-27,95.1,0,5.2e-26,90.2,0,GCA_008690995.1,Rhodophyta
KAA8496927.1,-,RPS6_kin_2,PIRSF000606,2e-27,94.9,0.2,6.8e-20,70,0,GCA_008690995.1,Rhodophyta
KAA8490686.1,-,RPS6_kin_2,PIRSF000606,5.1e-27,93.6,0,7.6e-27,93,0,GCA_008690995.1,Rhodophyta
KAA8491577.1,-,RPS6_kin_2,PIRSF000606,5.1e-27,93.6,0,7e-27,93.1,0,GCA_008690995.1,Rhodophyta
KAA8498490.1,-,RPS6_kin_2,PIRSF000606,6.3e-27,93.3,0.3,2.6e-22,78,0.1,GCA_008690995.1,Rhodophyta
KAA8499491.1,-,RPS6_kin_2,PIRSF000606,2.4e-26,91.3,0,4.6e-26,90.4,0,GCA_008690995.1,Rhodophyta
KAA8493985.1,-,RPS6_kin_2,PIRSF000606,3.2e-26,90.9,0,4.7e-26,90.4,0,GCA_008690995.1,Rhodophyta
KAA8495711.1,-,RPS6_kin_2,PIRSF000606,4.9e-26,90.3,0,1.3e-25,89,0,GCA_008690995.1,Rhodophyta
KAA8497877.1,-,RPS6_kin_2,PIRSF000606,6.299999999999999e-26,90,0.2,4.6e-17,60.6,0,GCA_008690995.1,Rhodophyta
KAA8493256.1,-,RPS6_kin_2,PIRSF000606,7.7e-26,89.7,0,1.3e-25,89,0,GCA_008690995.1,Rhodophyta
KAA8490630.1,-,RPS6_kin_2,PIRSF000606,7.8e-26,89.7,0,1.2e-25,89.1,0,GCA_008690995.1,Rhodophyta
KAA8495867.1,-,RPS6_kin_2,PIRSF000606,1.0999999999999999e-25,89.2,0,1.5000000000000002e-22,78.8,0,GCA_008690995.1,Rhodophyta
KAA8496535.1,-,RPS6_kin_2,PIRSF000606,1.0999999999999999e-25,89.1,0,3.1999999999999998e-24,84.3,0,GCA_008690995.1,Rhodophyta
KAA8500077.1,-,RPS6_kin_2,PIRSF000606,1.2e-25,89.1,0,2.4e-24,84.8,0,GCA_008690995.1,Rhodophyta
KAA8495991.1,-,RPS6_kin_2,PIRSF000606,1.5e-25,88.7,0,2.4e-25,88,0,GCA_008690995.1,Rhodophyta
KAA8492913.1,-,RPS6_kin_2,PIRSF000606,2.1999999999999997e-25,88.2,0,3.1999999999999997e-25,87.6,0,GCA_008690995.1,Rhodophyta
KAA8497454.1,-,RPS6_kin_2,PIRSF000606,4.7e-25,87.1,0,4.7e-25,87.1,0,GCA_008690995.1,Rhodophyta
KAA8493701.1,-,RPS6_kin_2,PIRSF000606,5.3e-25,86.9,0,4.2999999999999996e-24,83.9,0,GCA_008690995.1,Rhodophyta
KAA8494002.1,-,RPS6_kin_2,PIRSF000606,9.9e-25,86,0.4,2.4e-24,84.7,0,GCA_008690995.1,Rhodophyta
KAA8491620.1,-,RPS6_kin_2,PIRSF000606,2.1e-24,84.9,0,5.4e-17,60.4,0,GCA_008690995.1,Rhodophyta
KAA8496222.1,-,RPS6_kin_2,PIRSF000606,2.1999999999999996e-24,84.9,0.1,1.9e-22,78.5,0,GCA_008690995.1,Rhodophyta
KAA8492029.1,-,RPS6_kin_2,PIRSF000606,3e-24,84.4,0,3e-24,84.4,0,GCA_008690995.1,Rhodophyta
KAA8499381.1,-,RPS6_kin_2,PIRSF000606,3.4e-24,84.3,0,4.899999999999999e-24,83.7,0,GCA_008690995.1,Rhodophyta
KAA8496259.1,-,RPS6_kin_2,PIRSF000606,3.9e-24,84.1,0,5.5999999999999996e-24,83.5,0,GCA_008690995.1,Rhodophyta
KAA8490347.1,-,RPS6_kin_2,PIRSF000606,4.399999999999999e-24,83.9,0,6.499999999999999e-24,83.3,0,GCA_008690995.1,Rhodophyta
KAA8496419.1,-,RPS6_kin_2,PIRSF000606,4.5999999999999995e-24,83.8,1.8,9e-24,82.8,0,GCA_008690995.1,Rhodophyta
KAA8493262.1,-,RPS6_kin_2,PIRSF000606,6.6e-24,83.3,0,6.6e-24,83.3,0,GCA_008690995.1,Rhodophyta
KAA8498701.1,-,RPS6_kin_2,PIRSF000606,8.7e-24,82.9,0,4.3e-23,80.6,0,GCA_008690995.1,Rhodophyta
KAA8496289.1,-,RPS6_kin_2,PIRSF000606,9e-24,82.8,0,1.3e-23,82.3,0,GCA_008690995.1,Rhodophyta
KAA8490403.1,-,RPS6_kin_2,PIRSF000606,1.1e-23,82.5,0,1.1e-23,82.5,0,GCA_008690995.1,Rhodophyta
KAA8499375.1,-,RPS6_kin_2,PIRSF000606,4.3e-23,80.6,0,4.3e-23,80.6,0,GCA_008690995.1,Rhodophyta
KAA8491913.1,-,RPS6_kin_2,PIRSF000606,5.300000000000001e-22,77,0,7.900000000000001e-22,76.4,0,GCA_008690995.1,Rhodophyta
KAA8496008.1,-,RPS6_kin_2,PIRSF000606,9.9e-22,76.1,0,2.8e-21,74.6,0,GCA_008690995.1,Rhodophyta
KAA8497100.1,-,RPS6_kin_2,PIRSF000606,2.1e-21,75,0.1,1.3e-11,42.6,0.1,GCA_008690995.1,Rhodophyta
KAA8497226.1,-,RPS6_kin_2,PIRSF000606,1.6e-20,72.1,0,2.1e-20,71.7,0,GCA_008690995.1,Rhodophyta
KAA8493811.1,-,RPS6_kin_2,PIRSF000606,4e-20,70.8,0,9.2e-14,49.7,0,GCA_008690995.1,Rhodophyta
KAA8493971.1,-,RPS6_kin_2,PIRSF000606,4.1e-19,67.5,0.4,2.2e-11,41.8,0.2,GCA_008690995.1,Rhodophyta
KAA8490644.1,-,RPS6_kin_2,PIRSF000606,9.9e-19,66.2,0,1.5e-18,65.6,0,GCA_008690995.1,Rhodophyta
KAA8490700.1,-,RPS6_kin_2,PIRSF000606,9.9e-19,66.2,0,1.5e-18,65.6,0,GCA_008690995.1,Rhodophyta
KAA8496457.1,-,RPS6_kin_2,PIRSF000606,7.1e-18,63.3,0,3e-15,54.6,0,GCA_008690995.1,Rhodophyta
KAA8498430.1,-,RPS6_kin_2,PIRSF000606,9.1e-18,63,0,1.3e-17,62.4,0,GCA_008690995.1,Rhodophyta
KAA8494518.1,-,RPS6_kin_2,PIRSF000606,1.3e-17,62.5,0,1.9e-17,62,0,GCA_008690995.1,Rhodophyta
KAA8498642.1,-,RPS6_kin_2,PIRSF000606,3.2e-17,61.2,0.2,1.6e-9,35.7,0.3,GCA_008690995.1,Rhodophyta
KAA8496102.1,-,RPS6_kin_2,PIRSF000606,4.6e-17,60.7,0,5.2e-9,34,0,GCA_008690995.1,Rhodophyta
KAA8492576.1,-,RPS6_kin_2,PIRSF000606,1.8e-16,58.7,0,4.8e-11,40.8,0,GCA_008690995.1,Rhodophyta
KAA8495977.1,-,RPS6_kin_2,PIRSF000606,3.7e-16,57.7,0,8e-16,56.6,0,GCA_008690995.1,Rhodophyta
KAA8497903.1,-,RPS6_kin_2,PIRSF000606,1.6e-14,52.3,0,3.4e-13,47.9,0,GCA_008690995.1,Rhodophyta
KAA8495983.1,-,RPS6_kin_2,PIRSF000606,2.6e-14,51.6,0,3.3e-14,51.2,0,GCA_008690995.1,Rhodophyta
