tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc,SuperGroup
PNH10409.1,-,RPS6_kin_2,PIRSF000606,3.2e-12,45.2,0,3.6e-9,35.1,0,GCA_002891735.1,Chlorophyta
PNH01264.1,-,RPS6_kin_2,PIRSF000606,3.7e-12,45,0,3.1e-7,28.7,0,GCA_002891735.1,Chlorophyta
PNH03006.1,-,RPS6_kin_2,PIRSF000606,4.1e-12,44.8,0,6.2e-6,24.4,0,GCA_002891735.1,Chlorophyta
PNH12872.1,-,RPS6_kin_2,PIRSF000606,5.1e-12,44.5,0,6.2e-12,44.2,0,GCA_002891735.1,Chlorophyta
PNH08747.1,-,RPS6_kin_2,PIRSF000606,5.2e-12,44.5,0,1e-10,40.2,0,GCA_002891735.1,Chlorophyta
PNH12348.1,-,RPS6_kin_2,PIRSF000606,5.5e-12,44.4,0,1.5e-8,33.1,0,GCA_002891735.1,Chlorophyta
PNH04323.1,-,RPS6_kin_2,PIRSF000606,6.7e-12,44.1,0,8.8e-12,43.7,0,GCA_002891735.1,Chlorophyta
PNG99486.1,-,RPS6_kin_2,PIRSF000606,7.2e-12,44,0,7.6e-12,43.9,0,GCA_002891735.1,Chlorophyta
PNH00436.1,-,RPS6_kin_2,PIRSF000606,7.9e-12,43.9,0,1.5e-11,43,0,GCA_002891735.1,Chlorophyta
PNH03325.1,-,RPS6_kin_2,PIRSF000606,9.2e-12,43.7,0,1.6e-11,42.9,0,GCA_002891735.1,Chlorophyta
PNH07503.1,-,RPS6_kin_2,PIRSF000606,1e-11,43.5,0,5.6e-7,27.8,0,GCA_002891735.1,Chlorophyta
PNH00820.1,-,RPS6_kin_2,PIRSF000606,1.2e-11,43.2,0,1.3e-11,43.1,0,GCA_002891735.1,Chlorophyta
PNH01013.1,-,RPS6_kin_2,PIRSF000606,1.7e-11,42.8,0,1.9e-11,42.6,0,GCA_002891735.1,Chlorophyta
PNH05143.1,-,RPS6_kin_2,PIRSF000606,1.7e-11,42.8,0,9.3e-6,23.8,0,GCA_002891735.1,Chlorophyta
PNH03323.1,-,RPS6_kin_2,PIRSF000606,1.7e-11,42.7,0,3.1e-11,41.9,0,GCA_002891735.1,Chlorophyta
PNH04605.1,-,RPS6_kin_2,PIRSF000606,1.8e-11,42.7,0,1.2e-10,39.9,0,GCA_002891735.1,Chlorophyta
PNG63353.1,-,RPS6_kin_2,PIRSF000606,1.8e-11,42.7,0.3,2e-11,42.5,0.3,GCA_002891735.1,Chlorophyta
PNH00157.1,-,RPS6_kin_2,PIRSF000606,1.8e-11,42.7,0,3.5e-11,41.7,0,GCA_002891735.1,Chlorophyta
PNH07111.1,-,RPS6_kin_2,PIRSF000606,2.1e-11,42.5,0,1.9e-5,22.8,0,GCA_002891735.1,Chlorophyta
PNH06220.1,-,RPS6_kin_2,PIRSF000606,2.2e-11,42.4,0.1,2.1e-7,29.3,0,GCA_002891735.1,Chlorophyta
PNH01616.1,-,RPS6_kin_2,PIRSF000606,2.3e-11,42.4,0,2.9e-11,42,0,GCA_002891735.1,Chlorophyta
PNH09623.1,-,RPS6_kin_2,PIRSF000606,2.5e-11,42.2,0,2.5e-11,42.2,0,GCA_002891735.1,Chlorophyta
PNH01627.1,-,RPS6_kin_2,PIRSF000606,3e-11,42,0,4.2e-11,41.5,0,GCA_002891735.1,Chlorophyta
PNH01472.1,-,RPS6_kin_2,PIRSF000606,4.1e-11,41.5,0,4.4e-11,41.4,0,GCA_002891735.1,Chlorophyta
PNH09977.1,-,RPS6_kin_2,PIRSF000606,4.3e-11,41.5,0.5,2.6e-7,28.9,0.8,GCA_002891735.1,Chlorophyta
PNH11931.1,-,RPS6_kin_2,PIRSF000606,5.3e-11,41.1,0,1.3e-5,23.4,0,GCA_002891735.1,Chlorophyta
PNH05428.1,-,RPS6_kin_2,PIRSF000606,5.5e-11,41.1,0.2,7.4e-11,40.7,0.2,GCA_002891735.1,Chlorophyta
PNH07352.1,-,RPS6_kin_2,PIRSF000606,6.2e-11,40.9,0,8.8e-11,40.4,0,GCA_002891735.1,Chlorophyta
PNH11410.1,-,RPS6_kin_2,PIRSF000606,6.2e-11,40.9,0,7e-10,37.4,0,GCA_002891735.1,Chlorophyta
PNH12630.1,-,RPS6_kin_2,PIRSF000606,6.3e-11,40.9,0,1e-10,40.2,0,GCA_002891735.1,Chlorophyta
PNH06048.1,-,RPS6_kin_2,PIRSF000606,6.4e-11,40.9,0,2.8e-6,25.5,0,GCA_002891735.1,Chlorophyta
PNH00552.1,-,RPS6_kin_2,PIRSF000606,1.4e-10,39.8,0,1.8e-10,39.4,0,GCA_002891735.1,Chlorophyta
PNH05084.1,-,RPS6_kin_2,PIRSF000606,1.8e-10,39.4,10.9,1.8e-6,26.1,0,GCA_002891735.1,Chlorophyta
PNH09043.1,-,RPS6_kin_2,PIRSF000606,2e-10,39.2,0,7.4e-7,27.4,0,GCA_002891735.1,Chlorophyta
PNH10954.1,-,RPS6_kin_2,PIRSF000606,2e-10,39.2,0,2.8e-10,38.8,0,GCA_002891735.1,Chlorophyta
PNH10625.1,-,RPS6_kin_2,PIRSF000606,2.1e-10,39.1,0,3.1e-10,38.6,0,GCA_002891735.1,Chlorophyta
PNH03819.1,-,RPS6_kin_2,PIRSF000606,2.3e-10,39.1,0,4e-10,38.2,0,GCA_002891735.1,Chlorophyta
PNH05049.1,-,RPS6_kin_2,PIRSF000606,3.5e-10,38.5,0,8.8e-6,23.9,0,GCA_002891735.1,Chlorophyta
PNH04865.1,-,RPS6_kin_2,PIRSF000606,3.9e-10,38.3,0,4.6e-10,38.1,0,GCA_002891735.1,Chlorophyta
PNH07016.1,-,RPS6_kin_2,PIRSF000606,3.9e-10,38.3,0,4.6e-10,38.1,0,GCA_002891735.1,Chlorophyta
PNH05953.1,-,RPS6_kin_2,PIRSF000606,4e-10,38.2,0,6.5e-6,24.3,0,GCA_002891735.1,Chlorophyta
PNG78450.1,-,RPS6_kin_2,PIRSF000606,4.7e-10,38,0,5.5e-10,37.8,0,GCA_002891735.1,Chlorophyta
PNG99726.1,-,RPS6_kin_2,PIRSF000606,5.2e-10,37.9,0,1.7e-9,36.2,0,GCA_002891735.1,Chlorophyta
PNH04107.1,-,RPS6_kin_2,PIRSF000606,6e-10,37.7,0,9e-10,37.1,0,GCA_002891735.1,Chlorophyta
PNH12604.1,-,RPS6_kin_2,PIRSF000606,6.3e-10,37.6,0,1.4e-6,26.5,0,GCA_002891735.1,Chlorophyta
PNH01115.1,-,RPS6_kin_2,PIRSF000606,6.5e-10,37.5,0,1.3e-9,36.6,0,GCA_002891735.1,Chlorophyta
PNH11226.1,-,RPS6_kin_2,PIRSF000606,6.7e-10,37.5,0,1.4e-8,33.1,0,GCA_002891735.1,Chlorophyta
PNH03849.1,-,RPS6_kin_2,PIRSF000606,7e-10,37.4,0,7.5e-6,24.1,0,GCA_002891735.1,Chlorophyta
PNH11813.1,-,RPS6_kin_2,PIRSF000606,8.3e-10,37.2,0,8.1e-5,20.7,0,GCA_002891735.1,Chlorophyta
PNH00831.1,-,RPS6_kin_2,PIRSF000606,9.7e-10,37,0,2.6e-9,35.6,0,GCA_002891735.1,Chlorophyta
PNH11071.1,-,RPS6_kin_2,PIRSF000606,1e-9,36.9,0,2.5e-4,19.1,0,GCA_002891735.1,Chlorophyta
PNH12403.1,-,RPS6_kin_2,PIRSF000606,1e-9,36.9,0,2.5e-9,35.6,0,GCA_002891735.1,Chlorophyta
PNG99122.1,-,RPS6_kin_2,PIRSF000606,1e-9,36.9,0,1.3e-9,36.5,0,GCA_002891735.1,Chlorophyta
PNH07939.1,-,RPS6_kin_2,PIRSF000606,1.1e-9,36.7,0,1.8e-9,36.1,0,GCA_002891735.1,Chlorophyta
PNH00573.1,-,RPS6_kin_2,PIRSF000606,1.2e-9,36.6,0,1.4e-9,36.5,0,GCA_002891735.1,Chlorophyta
PNG99318.1,-,RPS6_kin_2,PIRSF000606,1.4e-9,36.5,0,1.5e-9,36.3,0,GCA_002891735.1,Chlorophyta
PNH01415.1,-,RPS6_kin_2,PIRSF000606,1.5e-9,36.4,0,1.9e-9,36,0,GCA_002891735.1,Chlorophyta
PNH06725.1,-,RPS6_kin_2,PIRSF000606,1.6e-9,36.3,0.3,2.5e-7,29,0,GCA_002891735.1,Chlorophyta
PNH07552.1,-,RPS6_kin_2,PIRSF000606,1.6e-9,36.2,0,2.2e-9,35.8,0,GCA_002891735.1,Chlorophyta
PNH10285.1,-,RPS6_kin_2,PIRSF000606,1.8e-9,36.1,0,2.1e-9,35.9,0,GCA_002891735.1,Chlorophyta
PNH10331.1,-,RPS6_kin_2,PIRSF000606,2.2e-9,35.8,0,2.6e-9,35.6,0,GCA_002891735.1,Chlorophyta
PNH00545.1,-,RPS6_kin_2,PIRSF000606,2.2e-9,35.8,0,1.8e-5,22.8,0,GCA_002891735.1,Chlorophyta
PNH07425.1,-,RPS6_kin_2,PIRSF000606,2.3e-9,35.7,0,0.0013,16.7,0,GCA_002891735.1,Chlorophyta
PNH03197.1,-,RPS6_kin_2,PIRSF000606,2.6e-9,35.5,0,9.4e-6,23.8,0,GCA_002891735.1,Chlorophyta
PNH11806.1,-,RPS6_kin_2,PIRSF000606,2.9e-9,35.4,0,8.5e-5,20.6,0,GCA_002891735.1,Chlorophyta
PNH12620.1,-,RPS6_kin_2,PIRSF000606,3e-9,35.4,0,6.1e-9,34.3,0,GCA_002891735.1,Chlorophyta
PNH03846.1,-,RPS6_kin_2,PIRSF000606,3.3e-9,35.2,0,1.7e-6,26.3,0,GCA_002891735.1,Chlorophyta
PNG99789.1,-,RPS6_kin_2,PIRSF000606,3.7e-9,35,0,8.3e-6,24,0,GCA_002891735.1,Chlorophyta
PNH03771.1,-,RPS6_kin_2,PIRSF000606,3.8e-9,35,0,5.2e-9,34.5,0,GCA_002891735.1,Chlorophyta
PNH01159.1,-,RPS6_kin_2,PIRSF000606,5.3e-9,34.5,0,2.1e-4,19.3,0,GCA_002891735.1,Chlorophyta
PNH07489.1,-,RPS6_kin_2,PIRSF000606,5.4e-9,34.5,0,5.2e-8,31.3,0,GCA_002891735.1,Chlorophyta
PNH09045.1,-,RPS6_kin_2,PIRSF000606,5.5e-9,34.5,0,2.1e-8,32.6,0,GCA_002891735.1,Chlorophyta
PNH05040.1,-,RPS6_kin_2,PIRSF000606,6.6e-9,34.2,0,2.2e-8,32.5,0,GCA_002891735.1,Chlorophyta
PNH04398.1,-,RPS6_kin_2,PIRSF000606,7e-9,34.1,0,9e-9,33.8,0,GCA_002891735.1,Chlorophyta
PNH01921.1,-,RPS6_kin_2,PIRSF000606,7.8e-9,34,0.6,1.4e-5,23.2,0.1,GCA_002891735.1,Chlorophyta
PNH01032.1,-,RPS6_kin_2,PIRSF000606,8.6e-9,33.8,0,9.6e-9,33.7,0,GCA_002891735.1,Chlorophyta
PNH11666.1,-,RPS6_kin_2,PIRSF000606,1.2e-8,33.4,0,1.5e-8,33.1,0,GCA_002891735.1,Chlorophyta
PNH07105.1,-,RPS6_kin_2,PIRSF000606,1.2e-8,33.4,0,1.3e-8,33.2,0,GCA_002891735.1,Chlorophyta
PNH07663.1,-,RPS6_kin_2,PIRSF000606,1.2e-8,33.3,0,7e-8,30.8,0,GCA_002891735.1,Chlorophyta
PNH03874.1,-,RPS6_kin_2,PIRSF000606,1.3e-8,33.3,0,1.9e-8,32.7,0,GCA_002891735.1,Chlorophyta
PNH01158.1,-,RPS6_kin_2,PIRSF000606,1.7e-8,32.9,0,5.2e-4,18,0,GCA_002891735.1,Chlorophyta
PNH00521.1,-,RPS6_kin_2,PIRSF000606,1.8e-8,32.8,0,2.6e-6,25.6,0,GCA_002891735.1,Chlorophyta
PNH06051.1,-,RPS6_kin_2,PIRSF000606,2e-8,32.6,0,2.1e-8,32.6,0,GCA_002891735.1,Chlorophyta
PNH00199.1,-,RPS6_kin_2,PIRSF000606,2.2e-8,32.5,0,3.1e-8,32,0,GCA_002891735.1,Chlorophyta
PNH03291.1,-,RPS6_kin_2,PIRSF000606,2.2e-8,32.5,0,1e-4,20.4,0,GCA_002891735.1,Chlorophyta
PNH08013.1,-,RPS6_kin_2,PIRSF000606,2.3e-8,32.4,0,2.6e-8,32.3,0,GCA_002891735.1,Chlorophyta
PNH07502.1,-,RPS6_kin_2,PIRSF000606,2.3e-8,32.4,0,2.2e-5,22.6,0,GCA_002891735.1,Chlorophyta
PNH03352.1,-,RPS6_kin_2,PIRSF000606,2.4e-8,32.4,1.3,3e-8,32,0,GCA_002891735.1,Chlorophyta
PNH10000.1,-,RPS6_kin_2,PIRSF000606,2.6e-8,32.2,0,3.3e-8,31.9,0,GCA_002891735.1,Chlorophyta
PNG99604.1,-,RPS6_kin_2,PIRSF000606,3.4e-8,31.9,0,1.2e-7,30.1,0,GCA_002891735.1,Chlorophyta
PNH11939.1,-,RPS6_kin_2,PIRSF000606,3.7e-8,31.7,0,5.6e-4,17.9,0,GCA_002891735.1,Chlorophyta
PNH05298.1,-,RPS6_kin_2,PIRSF000606,4e-8,31.6,0,6.2e-8,31,0,GCA_002891735.1,Chlorophyta
PNG68236.1,-,RPS6_kin_2,PIRSF000606,4.6e-8,31.4,0,6.1e-8,31,0,GCA_002891735.1,Chlorophyta
PNH06221.1,-,RPS6_kin_2,PIRSF000606,4.9e-8,31.3,0,7.8e-8,30.7,0,GCA_002891735.1,Chlorophyta
PNH01900.1,-,RPS6_kin_2,PIRSF000606,5.1e-8,31.3,0,6e-8,31,0,GCA_002891735.1,Chlorophyta
PNG99227.1,-,RPS6_kin_2,PIRSF000606,6.1e-8,31,0,8e-8,30.6,0,GCA_002891735.1,Chlorophyta
PNH10860.1,-,RPS6_kin_2,PIRSF000606,6.4e-8,30.9,0,7e-8,30.8,0,GCA_002891735.1,Chlorophyta
PNH06440.1,-,RPS6_kin_2,PIRSF000606,7.1e-8,30.8,0,8.5e-8,30.5,0,GCA_002891735.1,Chlorophyta
PNH11799.1,-,RPS6_kin_2,PIRSF000606,7.6e-8,30.7,0,5.4e-5,21.3,0,GCA_002891735.1,Chlorophyta
PNH09439.1,-,RPS6_kin_2,PIRSF000606,8.8e-8,30.5,0,2.7e-5,22.3,0,GCA_002891735.1,Chlorophyta
PNH07664.1,-,RPS6_kin_2,PIRSF000606,1e-7,30.3,0,6.2e-5,21.1,0,GCA_002891735.1,Chlorophyta
PNG99079.1,-,RPS6_kin_2,PIRSF000606,1.2e-7,30,0,1.4e-7,29.8,0,GCA_002891735.1,Chlorophyta
PNH09994.1,-,RPS6_kin_2,PIRSF000606,1.2e-7,30,0,1.7e-7,29.5,0,GCA_002891735.1,Chlorophyta
PNH03748.1,-,RPS6_kin_2,PIRSF000606,1.3e-7,30,0,0.048,11.5,0,GCA_002891735.1,Chlorophyta
PNH04856.1,-,RPS6_kin_2,PIRSF000606,1.3e-7,29.9,0,1.7e-7,29.6,0,GCA_002891735.1,Chlorophyta
PNH07773.1,-,RPS6_kin_2,PIRSF000606,1.4e-7,29.9,0,1.5e-7,29.7,0,GCA_002891735.1,Chlorophyta
PNH05667.1,-,RPS6_kin_2,PIRSF000606,1.7e-7,29.5,0,1.9e-7,29.4,0,GCA_002891735.1,Chlorophyta
PNG85717.1,-,RPS6_kin_2,PIRSF000606,1.9e-7,29.4,0,2.2e-7,29.2,0,GCA_002891735.1,Chlorophyta
PNH07667.1,-,RPS6_kin_2,PIRSF000606,2.4e-7,29.1,0,1.1e-4,20.2,0,GCA_002891735.1,Chlorophyta
PNH10181.1,-,RPS6_kin_2,PIRSF000606,3.1e-7,28.7,0,3.6e-7,28.5,0,GCA_002891735.1,Chlorophyta
PNH02544.1,-,RPS6_kin_2,PIRSF000606,3.4e-7,28.5,0,4.1e-7,28.3,0,GCA_002891735.1,Chlorophyta
PNH00180.1,-,RPS6_kin_2,PIRSF000606,3.4e-7,28.5,0,4.3e-7,28.2,0,GCA_002891735.1,Chlorophyta
PNH02874.1,-,RPS6_kin_2,PIRSF000606,3.6e-7,28.5,0,4.2e-7,28.2,0,GCA_002891735.1,Chlorophyta
PNH03014.1,-,RPS6_kin_2,PIRSF000606,3.7e-7,28.4,0,4.1e-7,28.3,0,GCA_002891735.1,Chlorophyta
PNH12153.1,-,RPS6_kin_2,PIRSF000606,3.8e-7,28.4,0,4.7e-7,28.1,0,GCA_002891735.1,Chlorophyta
PNG99280.1,-,RPS6_kin_2,PIRSF000606,4.5e-7,28.1,0.1,1e-6,27,0.1,GCA_002891735.1,Chlorophyta
PNH11049.1,-,RPS6_kin_2,PIRSF000606,4.6e-7,28.1,0,7.3e-5,20.8,0,GCA_002891735.1,Chlorophyta
PNH01537.1,-,RPS6_kin_2,PIRSF000606,4.7e-7,28.1,0,6.8e-4,17.6,0,GCA_002891735.1,Chlorophyta
PNH04440.1,-,RPS6_kin_2,PIRSF000606,5.1e-7,28,0.2,9.1e-7,27.1,0.2,GCA_002891735.1,Chlorophyta
PNH06050.1,-,RPS6_kin_2,PIRSF000606,6.6e-7,27.6,0,9.7e-7,27.1,0,GCA_002891735.1,Chlorophyta
PNH02269.1,-,RPS6_kin_2,PIRSF000606,9e-7,27.2,0,2e-6,26,0,GCA_002891735.1,Chlorophyta
PNH03520.1,-,RPS6_kin_2,PIRSF000606,1.3e-6,26.6,0.1,9.8e-5,20.4,0,GCA_002891735.1,Chlorophyta
PNG99806.1,-,RPS6_kin_2,PIRSF000606,1.5e-6,26.4,0.2,2.6e-6,25.6,0.2,GCA_002891735.1,Chlorophyta
PNH07758.1,-,RPS6_kin_2,PIRSF000606,1.5e-6,26.4,0,2.7e-5,22.3,0,GCA_002891735.1,Chlorophyta
PNH03443.1,-,RPS6_kin_2,PIRSF000606,1.6e-6,26.4,0,5.7e-6,24.5,0,GCA_002891735.1,Chlorophyta
PNH12449.1,-,RPS6_kin_2,PIRSF000606,1.8e-6,26.2,0,2.5e-6,25.7,0,GCA_002891735.1,Chlorophyta
PNH10495.1,-,RPS6_kin_2,PIRSF000606,2e-6,26,0,2.2e-6,25.9,0,GCA_002891735.1,Chlorophyta
PNH09086.1,-,RPS6_kin_2,PIRSF000606,2.1e-6,25.9,0,2.7e-6,25.6,0,GCA_002891735.1,Chlorophyta
PNH04385.1,-,RPS6_kin_2,PIRSF000606,2.6e-6,25.6,0.1,7e-6,24.2,0,GCA_002891735.1,Chlorophyta
PNH06402.1,-,RPS6_kin_2,PIRSF000606,2.6e-6,25.6,0,4.6e-6,24.8,0,GCA_002891735.1,Chlorophyta
PNH06012.1,-,RPS6_kin_2,PIRSF000606,2.9e-6,25.5,0,9.9e-4,17.1,0,GCA_002891735.1,Chlorophyta
PNH08763.1,-,RPS6_kin_2,PIRSF000606,3.2e-6,25.3,0,0.061,11.2,0,GCA_002891735.1,Chlorophyta
PNH02905.1,-,RPS6_kin_2,PIRSF000606,3.6e-6,25.2,0,4.9e-6,24.7,0,GCA_002891735.1,Chlorophyta
PNH00828.1,-,RPS6_kin_2,PIRSF000606,3.8e-6,25.1,0,5.1e-6,24.7,0,GCA_002891735.1,Chlorophyta
PNH12293.1,-,RPS6_kin_2,PIRSF000606,4e-6,25,0,4.3e-5,21.6,0,GCA_002891735.1,Chlorophyta
PNH10501.1,-,RPS6_kin_2,PIRSF000606,5.6e-6,24.5,1,0.021,12.7,0,GCA_002891735.1,Chlorophyta
PNH10503.1,-,RPS6_kin_2,PIRSF000606,6e-6,24.4,0.1,0.0028,15.6,0,GCA_002891735.1,Chlorophyta
PNH04491.1,-,RPS6_kin_2,PIRSF000606,6.8e-6,24.2,0.3,2.8e-5,22.2,0,GCA_002891735.1,Chlorophyta
PNH06184.1,-,RPS6_kin_2,PIRSF000606,6.9e-6,24.2,0,7.8e-6,24.1,0,GCA_002891735.1,Chlorophyta
PNH00418.1,-,RPS6_kin_2,PIRSF000606,8e-6,24,0,1.3e-5,23.4,0,GCA_002891735.1,Chlorophyta
PNG99228.1,-,RPS6_kin_2,PIRSF000606,8.8e-6,23.9,0,1.1e-5,23.5,0,GCA_002891735.1,Chlorophyta
PNG99367.1,-,RPS6_kin_2,PIRSF000606,1.1e-5,23.5,0,1.2e-5,23.5,0,GCA_002891735.1,Chlorophyta
PNH07908.1,-,RPS6_kin_2,PIRSF000606,1.2e-5,23.4,0,0.048,11.5,0,GCA_002891735.1,Chlorophyta
PNH11634.1,-,RPS6_kin_2,PIRSF000606,1.3e-5,23.3,0,1.3e-4,20,0,GCA_002891735.1,Chlorophyta
PNH05824.1,-,RPS6_kin_2,PIRSF000606,1.3e-5,23.3,0,2.4e-5,22.5,0,GCA_002891735.1,Chlorophyta
PNH04100.1,-,RPS6_kin_2,PIRSF000606,1.6e-5,23.1,0,1.9e-5,22.8,0,GCA_002891735.1,Chlorophyta
PNH01077.1,-,RPS6_kin_2,PIRSF000606,1.7e-5,23,0,5e-5,21.4,0,GCA_002891735.1,Chlorophyta
PNH08951.1,-,RPS6_kin_2,PIRSF000606,1.8e-5,22.9,0.1,0.41,8.4,0,GCA_002891735.1,Chlorophyta
PNH06014.1,-,RPS6_kin_2,PIRSF000606,2.3e-5,22.5,0,0.0012,16.8,0,GCA_002891735.1,Chlorophyta
PNH07880.1,-,RPS6_kin_2,PIRSF000606,2.5e-5,22.4,0,3.2e-5,22,0,GCA_002891735.1,Chlorophyta
PNH06394.1,-,RPS6_kin_2,PIRSF000606,2.7e-5,22.3,0,0.024,12.5,0,GCA_002891735.1,Chlorophyta
PNH04341.1,-,RPS6_kin_2,PIRSF000606,2.8e-5,22.2,0,4e-5,21.7,0,GCA_002891735.1,Chlorophyta
PNH04111.1,-,RPS6_kin_2,PIRSF000606,3.2e-5,22,0.2,7.7e-5,20.8,0,GCA_002891735.1,Chlorophyta
PNH09077.1,-,RPS6_kin_2,PIRSF000606,4.4e-5,21.6,0.1,3.9e-4,18.4,0,GCA_002891735.1,Chlorophyta
PNH03941.1,-,RPS6_kin_2,PIRSF000606,4.6e-5,21.5,0,4.6e-5,21.5,0,GCA_002891735.1,Chlorophyta
PNH07068.1,-,RPS6_kin_2,PIRSF000606,6.1e-5,21.1,0,1.3e-4,20.1,0,GCA_002891735.1,Chlorophyta
PNH03612.1,-,RPS6_kin_2,PIRSF000606,6.2e-5,21.1,0,2.3e-4,19.2,0,GCA_002891735.1,Chlorophyta
PNG99724.1,-,RPS6_kin_2,PIRSF000606,6.2e-5,21.1,0,1.2e-4,20.1,0,GCA_002891735.1,Chlorophyta
PNH06448.1,-,RPS6_kin_2,PIRSF000606,6.4e-5,21,0,1.2e-4,20.2,0,GCA_002891735.1,Chlorophyta
PNH03479.1,-,RPS6_kin_2,PIRSF000606,7.1e-5,20.9,0,7.7e-5,20.8,0,GCA_002891735.1,Chlorophyta
PNH04942.1,-,RPS6_kin_2,PIRSF000606,7.5e-5,20.8,0,0.0012,16.9,0,GCA_002891735.1,Chlorophyta
PNH00720.1,-,RPS6_kin_2,PIRSF000606,8e-5,20.7,0,9.7e-5,20.4,0,GCA_002891735.1,Chlorophyta
PNH00437.1,-,RPS6_kin_2,PIRSF000606,8.5e-5,20.6,0,1.1e-4,20.3,0,GCA_002891735.1,Chlorophyta
PNH06314.1,-,RPS6_kin_2,PIRSF000606,9.9e-5,20.4,0,6.9e-4,17.6,0,GCA_002891735.1,Chlorophyta
PNH12135.1,-,RPS6_kin_2,PIRSF000606,1e-4,20.4,0,1.1e-4,20.3,0,GCA_002891735.1,Chlorophyta
PNH04863.1,-,RPS6_kin_2,PIRSF000606,1.1e-4,20.3,0,1.6e-4,19.7,0,GCA_002891735.1,Chlorophyta
PNG89500.1,-,RPS6_kin_2,PIRSF000606,1.1e-4,20.2,0.9,1.2e-4,20.1,0.9,GCA_002891735.1,Chlorophyta
PNH01640.1,-,RPS6_kin_2,PIRSF000606,1.1e-4,20.2,0,0.1,10.4,0,GCA_002891735.1,Chlorophyta
PNH12221.1,-,RPS6_kin_2,PIRSF000606,1.1e-4,20.2,0,1.8e-4,19.6,0,GCA_002891735.1,Chlorophyta
PNH10605.1,-,RPS6_kin_2,PIRSF000606,1.4e-4,19.9,0,1.9e-4,19.5,0,GCA_002891735.1,Chlorophyta
PNH06635.1,-,RPS6_kin_2,PIRSF000606,1.5e-4,19.8,0,2.6e-4,19,0,GCA_002891735.1,Chlorophyta
PNH00143.1,-,RPS6_kin_2,PIRSF000606,1.6e-4,19.7,0,2.2e-4,19.2,0,GCA_002891735.1,Chlorophyta
PNH04663.1,-,RPS6_kin_2,PIRSF000606,2e-4,19.4,0,0.011,13.6,0,GCA_002891735.1,Chlorophyta
PNH01743.1,-,RPS6_kin_2,PIRSF000606,2.4e-4,19.1,0,2.6e-4,19,0,GCA_002891735.1,Chlorophyta
PNH02223.1,-,RPS6_kin_2,PIRSF000606,2.7e-4,18.9,0,3.1e-4,18.8,0,GCA_002891735.1,Chlorophyta
PNH04160.1,-,RPS6_kin_2,PIRSF000606,2.8e-4,18.9,0,6.4e-4,17.7,0,GCA_002891735.1,Chlorophyta
PNH10527.1,-,RPS6_kin_2,PIRSF000606,2.9e-4,18.9,0,6.1e-4,17.8,0,GCA_002891735.1,Chlorophyta
PNH04397.1,-,RPS6_kin_2,PIRSF000606,3.5e-4,18.6,0,3.5e-4,18.6,0,GCA_002891735.1,Chlorophyta
PNH03757.1,-,RPS6_kin_2,PIRSF000606,3.8e-4,18.5,0,5.7e-4,17.9,0,GCA_002891735.1,Chlorophyta
PNH12902.1,-,RPS6_kin_2,PIRSF000606,3.9e-4,18.4,0.1,5.2e-4,18,0.1,GCA_002891735.1,Chlorophyta
PNH01600.1,-,RPS6_kin_2,PIRSF000606,4.1e-4,18.4,0,6.8e-4,17.6,0,GCA_002891735.1,Chlorophyta
PNG72303.1,-,RPS6_kin_2,PIRSF000606,4.8e-4,18.1,0,4.8e-4,18.1,0,GCA_002891735.1,Chlorophyta
PNG98999.1,-,RPS6_kin_2,PIRSF000606,7.1e-4,17.6,0,8.9e-4,17.3,0,GCA_002891735.1,Chlorophyta
PNH02233.1,-,RPS6_kin_2,PIRSF000606,7.4e-4,17.5,0,0.001,17.1,0,GCA_002891735.1,Chlorophyta
PNG99067.1,-,RPS6_kin_2,PIRSF000606,7.5e-4,17.5,0,0.00093000000000000005,17.2,0,GCA_002891735.1,Chlorophyta
PNH12679.1,-,RPS6_kin_2,PIRSF000606,8.7e-4,17.3,0,0.002,16.1,0,GCA_002891735.1,Chlorophyta
PNH06316.1,-,RPS6_kin_2,PIRSF000606,0.0011,17,0,0.0063,14.4,0,GCA_002891735.1,Chlorophyta
PNH03196.1,-,RPS6_kin_2,PIRSF000606,0.0012,16.8,0,0.024,12.5,0,GCA_002891735.1,Chlorophyta
PNH04592.1,-,RPS6_kin_2,PIRSF000606,0.0012,16.8,0,0.013,13.3,0,GCA_002891735.1,Chlorophyta
PNH00151.1,-,RPS6_kin_2,PIRSF000606,0.0014,16.6,0,0.002,16.1,0,GCA_002891735.1,Chlorophyta
PNH12294.1,-,RPS6_kin_2,PIRSF000606,0.0017,16.3,0,0.0038,15.2,0,GCA_002891735.1,Chlorophyta
PNH03805.1,-,RPS6_kin_2,PIRSF000606,0.0018,16.3,0,0.32,8.8,0,GCA_002891735.1,Chlorophyta
PNH08307.1,-,RPS6_kin_2,PIRSF000606,0.0019,16.1,0,0.0036,15.2,0,GCA_002891735.1,Chlorophyta
PNH11047.1,-,RPS6_kin_2,PIRSF000606,0.0026,15.7,0,0.0029,15.5,0,GCA_002891735.1,Chlorophyta
PNH05963.1,-,RPS6_kin_2,PIRSF000606,0.0027,15.6,0,0.0033,15.4,0,GCA_002891735.1,Chlorophyta
PNH07254.1,-,RPS6_kin_2,PIRSF000606,0.0033,15.3,0.1,0.0052,14.7,0.1,GCA_002891735.1,Chlorophyta
