"","hit_id","query_id","hit_eval","hit_bitscore","hit_description","accn","Taxid","Species.name","Phylum.name","Group.name","Kingdom.name","Super.Group","M.Strategy","TORC2_Presence"
"1273","RAW43720.1","Mass_AKT_Aligned",2.4e-70,245.8,"hypothetical protein PC110_g143 [Phytophth","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1274","RAW29019.1","Mass_AKT_Aligned",2.2e-69,242.6,"hypothetical protein PC110_g14615 [Phytoph","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1275","RAW32705.1","Mass_AKT_Aligned",5.5e-65,228,"hypothetical protein PC110_g10965 [Phytoph","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1276","RAW40428.1","Mass_AKT_Aligned",5.9e-65,227.9,"hypothetical protein PC110_g3405 [Phytopht","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1277","RAW40842.1","Mass_AKT_Aligned",2.6e-61,215.8,"hypothetical protein PC110_g2954 [Phytopht","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1278","RAW32755.1","Mass_AKT_Aligned",1.2e-60,213.6,"hypothetical protein PC110_g10914 [Phytoph","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1279","RAW38182.1","Mass_AKT_Aligned",1.6e-59,209.9,"hypothetical protein PC110_g5549 [Phytopht","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1280","RAW32769.1","Mass_AKT_Aligned",3.2e-51,182.3,"hypothetical protein PC110_g10886 [Phytoph","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1281","RAW29396.1","Mass_AKT_Aligned",6.1e-51,181.4,"RAC family serine/threonine-protein kinase","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1282","RAW43408.1","Mass_AKT_Aligned",6.4e-47,168,"hypothetical protein PC110_g423 [Phytophth","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1283","RAW43071.1","Mass_AKT_Aligned",5.2e-45,161.7,"hypothetical protein PC110_g787 [Phytophth","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1284","RAW40705.1","Mass_AKT_Aligned",2.3e-42,152.9,"Protein kinase 2 [Phytophthora cactorum]","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1285","RAW38442.1","Mass_AKT_Aligned",6.4e-42,151.4,"hypothetical protein PC110_g5325 [Phytopht","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1286","RAW40273.1","Mass_AKT_Aligned",9.4e-40,144.2,"hypothetical protein PC110_g3493 [Phytopht","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1287","RAW41346.1","Mass_AKT_Aligned",3e-39,142.5,"hypothetical protein PC110_g2465 [Phytopht","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1288","RAW29673.1","Mass_AKT_Aligned",5.6e-36,131.7,"cGMP-dependent protein kinase 1 [Phytophth","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1289","RAW38761.1","Mass_AKT_Aligned",3.7e-35,128.9,"hypothetical protein PC110_g5000 [Phytopht","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1290","RAW35951.1","Mass_AKT_Aligned",1.5e-34,127,"hypothetical protein PC110_g7775 [Phytopht","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1291","RAW41489.1","Mass_AKT_Aligned",6.7e-33,121.4,"RAC family serine/threonine-protein kinase","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1292","RAW36352.1","Mass_AKT_Aligned",9.9e-33,120.9,"cGMP-dependent protein kinase 2 [Phytophth","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1293","RAW26249.1","Mass_AKT_Aligned",6e-24,91.7,"hypothetical protein PC110_g17348 [Phytoph","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1294","RAW43323.1","Mass_AKT_Aligned",1.8e-21,83.5,"cGMP-dependent protein kinase 2 [Phytophth","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1295","RAW36644.1","Mass_AKT_Aligned",1.7e-20,80.3,"hypothetical protein PC110_g7101 [Phytopht","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1296","RAW40292.1","Mass_AKT_Aligned",4.9e-20,78.7,"hypothetical protein PC110_g3536 [Phytopht","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1297","RAW40710.1","Mass_AKT_Aligned",3.7e-19,75.8,"hypothetical protein PC110_g3132 [Phytopht","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1298","RAW25124.1","Mass_AKT_Aligned",4e-17,69,"hypothetical protein PC110_g18456 [Phytoph","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1299","RAW33881.1","Mass_AKT_Aligned",4.3e-17,68.9,"cAMP-dependent protein kinase catalytic su","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1300","RAW33835.1","Mass_AKT_Aligned",1.8e-15,63.5,"hypothetical protein PC110_g9851 [Phytopht","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1301","RAW23597.1","Mass_AKT_Aligned",8.9e-14,57.9,"hypothetical protein PC110_g19972 [Phytoph","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1302","RAW23596.1","Mass_AKT_Aligned",8.9e-14,57.9,"hypothetical protein PC110_g19972 [Phytoph","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1303","RAW28176.1","Mass_AKT_Aligned",3.7e-08,39.3,"cAMP-dependent protein kinase catalytic su","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1304","RAW35698.1","Mass_AKT_Aligned",5.5e-08,38.7,"hypothetical protein PC110_g8002 [Phytopht","GCA_003287315.1",29920,"Phytophthora cactorum","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1305","RHY34561.1","Mass_AKT_Aligned",1.1e-66,232.5,"hypothetical protein DYB32_000852 [Aphanom","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1306","RHY35159.1","Mass_AKT_Aligned",3.3e-57,201,"hypothetical protein DYB32_000389 [Aphanom","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1307","RHY34564.1","Mass_AKT_Aligned",4.1e-52,184.1,"hypothetical protein DYB32_000851 [Aphanom","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1308","RHY30679.1","Mass_AKT_Aligned",5.3e-47,167.1,"hypothetical protein DYB32_004104 [Aphanom","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1309","RHY23785.1","Mass_AKT_Aligned",1.5e-38,139,"hypothetical protein DYB32_009066 [Aphanom","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1310","RHY23657.1","Mass_AKT_Aligned",1.8e-35,128.8,"hypothetical protein DYB32_009098, partial","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1311","RHY33012.1","Mass_AKT_Aligned",1.4e-33,122.6,"hypothetical protein DYB32_001993 [Aphanom","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1312","RHY27512.1","Mass_AKT_Aligned",8.9e-33,119.9,"hypothetical protein DYB32_006728 [Aphanom","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1313","RHY31617.1","Mass_AKT_Aligned",5.2e-24,90.7,"hypothetical protein DYB32_003335 [Aphanom","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1314","RHY28739.1","Mass_AKT_Aligned",3.5e-18,71.4,"hypothetical protein DYB32_007633 [Aphanom","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1315","RHY32792.1","Mass_AKT_Aligned",2.1e-15,62.2,"hypothetical protein DYB32_002240 [Aphanom","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1316","RHY25779.1","Mass_AKT_Aligned",2.8e-14,58.4,"hypothetical protein DYB32_010063, partial","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1317","RHY29959.1","Mass_AKT_Aligned",2.6e-08,38.6,"hypothetical protein DYB32_004743 [Aphanom","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1318","RHY31715.1","Mass_AKT_Aligned",1.6e-05,29.4,"hypothetical protein DYB32_003225 [Aphanom","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1319","RHY34131.1","Mass_AKT_Aligned",0.051,17.7,"hypothetical protein DYB32_001106 [Aphanom","GCA_003546525.1",157072,"Aphanomyces invadans","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1320","RHY45148.1","Mass_AKT_Aligned",3.1e-87,301.2,"hypothetical protein DYB34_011767 [Aphanom","GCA_003546545.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1321","RHY69359.1","Mass_AKT_Aligned",8.6e-67,233.3,"hypothetical protein DYB34_008359 [Aphanom","GCA_003546545.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1322","RHY41039.1","Mass_AKT_Aligned",5e-36,131.1,"hypothetical protein DYB34_007450 [Aphanom","GCA_003546545.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1323","RHY55618.1","Mass_AKT_Aligned",1.7e-31,116,"hypothetical protein DYB34_001526 [Aphanom","GCA_003546545.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1324","RHY76671.1","Mass_AKT_Aligned",1.6e-18,72.9,"hypothetical protein DYB34_010896, partial","GCA_003546545.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1325","RHY46449.1","Mass_AKT_Aligned",1.1e-17,70.1,"hypothetical protein DYB34_000718 [Aphanom","GCA_003546545.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1326","RHY61094.1","Mass_AKT_Aligned",6.4e-16,64.3,"hypothetical protein DYB34_003194 [Aphanom","GCA_003546545.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1327","RHY38257.1","Mass_AKT_Aligned",1.7e-08,39.6,"hypothetical protein DYB34_005468 [Aphanom","GCA_003546545.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1328","RHY46297.1","Mass_AKT_Aligned",6.5e-05,27.7,"hypothetical protein DYB34_003468, partial","GCA_003546545.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1329","RHY65147.1","Mass_AKT_Aligned",0.88,14,"hypothetical protein DYB34_000426 [Aphanom","GCA_003546545.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1330","RHY12049.1","Mass_AKT_Aligned",8.6e-67,233.3,"hypothetical protein DYB36_000514 [Aphanom","GCA_003546565.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1331","RHY10097.1","Mass_AKT_Aligned",5e-36,131.1,"hypothetical protein DYB36_008363 [Aphanom","GCA_003546565.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1332","RHY06484.1","Mass_AKT_Aligned",2.1e-17,69.2,"hypothetical protein DYB36_004751 [Aphanom","GCA_003546565.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1333","RHY08163.1","Mass_AKT_Aligned",6.5e-16,64.3,"hypothetical protein DYB36_003620 [Aphanom","GCA_003546565.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1334","RHY18487.1","Mass_AKT_Aligned",1.1e-13,56.8,"hypothetical protein DYB36_010972, partial","GCA_003546565.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1335","RHY06387.1","Mass_AKT_Aligned",9.2e-09,40.5,"hypothetical protein DYB36_008372 [Aphanom","GCA_003546565.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1336","RHY09967.1","Mass_AKT_Aligned",4.7e-06,31.5,"hypothetical protein DYB36_003181 [Aphanom","GCA_003546565.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1337","RHY06542.1","Mass_AKT_Aligned",4.8,11.6,"hypothetical protein DYB36_008805 [Aphanom","GCA_003546565.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1338","RHY62637.1","Mass_AKT_Aligned",8.6e-67,233.3,"hypothetical protein DYB30_000424 [Aphanom","GCA_003546585.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1339","RHY67348.1","Mass_AKT_Aligned",3.6e-35,128.2,"hypothetical protein DYB30_007519 [Aphanom","GCA_003546585.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1340","RHY51746.1","Mass_AKT_Aligned",7.9e-27,100.5,"hypothetical protein DYB30_007405 [Aphanom","GCA_003546585.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1341","RHY57236.1","Mass_AKT_Aligned",8.9e-18,70.5,"hypothetical protein DYB30_004856 [Aphanom","GCA_003546585.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1342","RHY72909.1","Mass_AKT_Aligned",1e-13,57,"hypothetical protein DYB30_001008 [Aphanom","GCA_003546585.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1343","RHY43723.1","Mass_AKT_Aligned",9.1e-09,40.5,"hypothetical protein DYB30_010791 [Aphanom","GCA_003546585.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1344","RHY73148.1","Mass_AKT_Aligned",1.6e-07,36.3,"hypothetical protein DYB30_008517 [Aphanom","GCA_003546585.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1345","RHY65135.1","Mass_AKT_Aligned",0.00022,26,"hypothetical protein DYB30_003445, partial","GCA_003546585.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1346","RHY15099.1","Mass_AKT_Aligned",8.6e-67,233.3,"hypothetical protein DYB25_007486 [Aphanom","GCA_003546605.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1347","RHY00851.1","Mass_AKT_Aligned",1e-13,57,"hypothetical protein DYB25_001381 [Aphanom","GCA_003546605.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1348","RHY14914.1","Mass_AKT_Aligned",2.1e-11,49.3,"hypothetical protein DYB25_005751 [Aphanom","GCA_003546605.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1349","RHX97472.1","Mass_AKT_Aligned",9.1e-09,40.5,"hypothetical protein DYB25_009864 [Aphanom","GCA_003546605.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1350","RHX98552.1","Mass_AKT_Aligned",0.00022,26,"hypothetical protein DYB25_001287 [Aphanom","GCA_003546605.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1351","RHY18085.1","Mass_AKT_Aligned",0.0015,23.2,"hypothetical protein DYB25_009578 [Aphanom","GCA_003546605.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1352","RHY16960.1","Mass_AKT_Aligned",0.88,14,"hypothetical protein DYB25_000226 [Aphanom","GCA_003546605.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1353","RHY02742.1","Mass_AKT_Aligned",4.7,11.6,"hypothetical protein DYB25_005968 [Aphanom","GCA_003546605.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1354","RHY61468.1","Mass_AKT_Aligned",8.6e-67,233.3,"hypothetical protein DYB38_008615 [Aphanom","GCA_003546625.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1355","RHY77040.1","Mass_AKT_Aligned",5e-36,131.1,"hypothetical protein DYB38_008450 [Aphanom","GCA_003546625.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1356","RHY59997.1","Mass_AKT_Aligned",6.4e-16,64.3,"hypothetical protein DYB38_001156 [Aphanom","GCA_003546625.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1357","RHY50377.1","Mass_AKT_Aligned",9.1e-09,40.5,"hypothetical protein DYB38_008062 [Aphanom","GCA_003546625.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1358","RHY51667.1","Mass_AKT_Aligned",6.9e-07,34.3,"hypothetical protein DYB38_007150 [Aphanom","GCA_003546625.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1359","RHY55917.1","Mass_AKT_Aligned",1.1e-06,33.6,"hypothetical protein DYB38_003309, partial","GCA_003546625.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1360","RHY36920.1","Mass_AKT_Aligned",4.6e-06,31.5,"hypothetical protein DYB38_004463 [Aphanom","GCA_003546625.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1361","RHY89202.1","Mass_AKT_Aligned",5.7e-42,150.8,"hypothetical protein DYB35_009703 [Aphanom","GCA_003546765.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1362","RHY92236.1","Mass_AKT_Aligned",1.9e-35,129.1,"hypothetical protein DYB35_005444 [Aphanom","GCA_003546765.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1363","RHY93989.1","Mass_AKT_Aligned",5e-14,58,"hypothetical protein DYB35_000951 [Aphanom","GCA_003546765.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1364","RHY87303.1","Mass_AKT_Aligned",8.6e-13,53.9,"hypothetical protein DYB35_002717 [Aphanom","GCA_003546765.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1365","RHY83507.1","Mass_AKT_Aligned",2.3e-11,49.1,"hypothetical protein DYB35_001349 [Aphanom","GCA_003546765.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1366","RHY86534.1","Mass_AKT_Aligned",1e-08,40.4,"hypothetical protein DYB35_012180 [Aphanom","GCA_003546765.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"1367","RHY82545.1","Mass_AKT_Aligned",1.8e-07,36.2,"hypothetical protein DYB35_010996 [Aphanom","GCA_003546765.1",112090,"Aphanomyces astaci","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
