"accn","bitscore","evalue","gapopen","hit_description","length","mismatch","name","pident","qend","qseqid","qstart","selected","send","shared name","Species name","sstart","Super.Group","Taxid","TORC2_Presence"
"GCA_044510105.1","922","0.0","0","hypothetical protein AAZX31_18G193900 [G","479","23","KAL2958173.1","95.2","479","RZB94162.1","1","false","479","KAL2958173.1","Glycine max","1","Streptophyta","3847","No TORC2"
"GCA_001447515.1","579","5.45E-205","4","Protein kinase-like domain [Pseudocohnilem","506","211","KRX10725.1","56.9","509","XP_001455304.1","5","false","506","KRX10725.1","Pseudocohnilembus persalinus","7","Alveolata","266149","TORC2 Expected"
"GCA_043381025.1","901","0.0","1","hypothetical protein AAZV13_18G161000 [G","479","31","KAL2569981.1","93.3","479","TKY65658.1","1","false","478","KAL2569981.1","Glycine max","1","Streptophyta","3847","No TORC2"
"GCA_020497155.1","901","0.0","1","Serine/threonine-protein kinase AtPK2/At","479","31","KAH1199490.1","93.3","479","TKY65658.1","1","false","478","KAH1199490.1","Glycine max","1","Streptophyta","3847","No TORC2"
"GCA_012273815.2","901","0.0","1","hypothetical protein GYH30_050678 [Glyci","479","31","KAH1155487.1","93.3","479","TKY65658.1","1","false","478","KAH1155487.1","Glycine max","1","Streptophyta","3847","No TORC2"
"GCA_012273815.2","901","0.0","1","hypothetical protein GYH30_050678 [Glyci","479","31","KAH1155486.1","93.3","479","TKY65658.1","1","false","478","KAH1155486.1","Glycine max","1","Streptophyta","3847","No TORC2"
"GCA_047372845.1","664","4.27E-244","0","hypothetical protein ABPG73_002307 [Tetr","349","30","KAL4453022.1","91.4","349","XP_001029787.2","1","false","349","KAL4453022.1","Tetrahymena malaccensis","1","NA","5901","NA"
"GCA_048402855.1","944","0.0","1","Serine/threonine-protein kinase AtPK2/At","498","2","KAL5166760.1","95.8","498","RZB53036.1","1","false","479","KAL5166760.1","Glycine soja","1","Streptophyta","3848","No TORC2"
"GCA_022379115.2","729","3.5100000000000003E-265","2","hypothetical protein L6164_002506 [Bauhi","488","127","KAI4353567.1","73.6","488","PSS23884.1","1","false","486","KAI4353567.1","Bauhinia variegata","1","Streptophyta","167791","No TORC2"
"GCA_025563575.1","917","0.0","0","hypothetical protein K1719_020815 [Acaci","486","20","KAI9107942.1","95.9","486","KAK4268389.1","1","false","486","KAI9107942.1","Acacia pycnantha","1","Streptophyta","880440","No TORC2"
"GCA_034222035.1","959","0.0","0","hypothetical protein QN277_025055 [Acaci","486","0","KAK4268389.1","100.0","486","KAK4268389.1","1","false","486","KAK4268389.1","Acacia crassicarpa","1","Streptophyta","499986","No TORC2"
"GCA_034222035.1","944","0.0","0","hypothetical protein QN277_017089 [Acaci","464","0","KAK4273753.1","100.0","464","KAK4273753.1","1","false","464","KAK4273753.1","Acacia crassicarpa","1","Streptophyta","499986","No TORC2"
"GCA_025563575.1","887","0.0","0","hypothetical protein K1719_023691 [Acaci","464","29","KAI9102181.1","93.8","464","KAK4273753.1","1","false","464","KAI9102181.1","Acacia pycnantha","1","Streptophyta","880440","No TORC2"
"GCA_014851425.1","696","6.809999999999999E-250","4","serine/threonine-protein kinase AtPK2/At","468","96","KAF7816574.1","75.2","463","KAK4273753.1","1","false","453","KAF7816574.1","Senna tora","1","Streptophyta","362788","No TORC2"
"GCA_047302255.1","867","1.2800000000000001E-305","0","hypothetical protein AHAS_Ahas11G0217900","457","9","KAL4344833.1","98.0","457","XLU78413.1","1","false","457","KAL4344833.1","Arachis hypogaea","1","Streptophyta","3818","No TORC2"
"GCA_036250425.1","801","1.26E-294","4","hypothetical protein PIB30_035158 [Stylo","469","26","MED6195131.1","91.3","457","XLU78413.1","1","false","472","MED6195131.1","Stylosanthes scabra","7","Streptophyta","79078","No TORC2"
"GCA_022379115.2","706","1.28E-256","4","hypothetical protein L6164_014644 [Bauhi","475","97","KAI4336069.1","77.1","465","KAK4257129.1","3","false","478","KAI4336069.1","Bauhinia variegata","4","Streptophyta","167791","No TORC2"
"GCA_025563575.1","666","4.33E-241","7","hypothetical protein K1719_030455 [Acaci","477","90","KAI9087585.1","74.8","457","XLU78413.1","1","false","467","KAI9087585.1","Acacia pycnantha","1","Streptophyta","880440","No TORC2"
"GCA_034222035.1","668","4.58E-242","7","hypothetical protein QN277_006759 [Acaci","476","88","KAK4257129.1","75.0","456","XLU78413.1","1","false","465","KAK4257129.1","Acacia crassicarpa","1","Streptophyta","499986","No TORC2"
"GCA_014851425.1","670","9.189999999999999E-243","3","serine/threonine-protein kinase AtPK1/At","475","95","KAF7806136.1","74.5","456","XLU78413.1","1","false","468","KAF7806136.1","Senna tora","1","Streptophyta","362788","No TORC2"
"GCA_900231445.1","848","2.98E-305","1","unnamed protein product [Triticum turgidum","481","0","VAH90676.1","90.4","481","XBI71411.1","1","false","435","VAH90676.1","Triticum turgidum","1","Streptophyta","4567","No TORC2"
"GCA_028583415.1","692","2.4699999999999997E-250","3","hypothetical protein NE237_004313 [Prote","475","118","KAJ4971214.1","73.7","472","XXG76908.1","1","false","471","KAJ4971214.1","Protea cynaroides","1","Streptophyta","273540","No TORC2"
"GCA_039657325.1","488","9.709999999999999E-172","2","hypothetical protein Scep_005903 [Stepha","345","104","KAK9159329.1","68.7","373","KNA17643.1","32","false","458","KAK9159329.1","Stephania cephalantha","115","Streptophyta","152367","No TORC2"
"GCA_014058105.1","966","0.0","0","hypothetical protein GIB67_041086 [Kingd","486","0","KAF6143018.1","100.0","486","KAF6143018.1","1","false","486","KAF6143018.1","Kingdonia uniflora","1","Streptophyta","39325","No TORC2"
"GCA_026651735.1","832","2.48E-305","2","putative protein kinase AGC-Pl family [H","466","10","KAJ0895037.1","90.3","464","MFS7971916.1","1","false","433","KAJ0895037.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_002127325.2","832","2.48E-305","2","putative protein kinase AGC-Pl family [H","466","10","KAF5792769.1","90.3","464","MFS7971916.1","1","false","433","KAF5792769.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_026651805.1","777","3.509999999999999E-279","2","putative protein kinase AGC-Pl family tr","427","3","KAJ0834346.1","95.1","410","KAJ0883101.1","1","false","426","KAJ0834346.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_026651695.1","777","3.509999999999999E-279","2","putative protein kinase AGC-Pl family tr","427","3","KAJ0441117.1","95.1","410","KAJ0883101.1","1","false","426","KAJ0441117.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_026651735.1","781","5.4399999999999996E-288","2","putative protein kinase AGC-Pl family [H","445","0","KAJ0819792.1","91.5","428","KAJ0883101.1","1","false","424","KAJ0819792.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_026651735.1","844","1.3E-305","0","putative protein kinase AGC-Pl family [H","428","0","KAJ0883101.1","100.0","428","KAJ0883101.1","1","false","428","KAJ0883101.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_026538285.1","763","1.1499999999999998E-279","4","putative protein kinase AGC-Pl family [H","449","49","KAJ0436852.1","87.1","457","KAK1433775.1","13","false","445","KAJ0436852.1","Helianthus annuus","2","Streptophyta","4232","No TORC2"
"GCA_000189635.1","289","7.519999999999999E-96","3","Serine/Threonine kinase domain protein (ma","311","162","EAR91110.2","46.0","335","XP_001018695.2","27","false","323","EAR91110.2","Tetrahymena thermophila","17","Alveolata","312017","TORC2 Expected"
"GCA_026652165.1","764","4.02E-280","4","putative protein kinase AGC-Pl family [H","449","50","KAJ0680496.1","87.1","458","KAK1433775.1","13","false","445","KAJ0680496.1","Helianthus annuus","2","Streptophyta","4232","No TORC2"
"GCA_026651675.1","764","1.85E-280","5","putative protein kinase AGC-Pl family [H","449","50","KAJ0639712.1","86.6","456","KAK9054497.1","12","false","444","KAJ0639712.1","Helianthus annuus","2","Streptophyta","4232","No TORC2"
"GCA_026538245.1","742","2.86E-271","5","putative protein kinase AGC-Pl family [H","461","54","KAJ0459156.1","83.7","468","PWA79518.1","11","false","444","KAJ0459156.1","Helianthus annuus","2","Streptophyta","4232","No TORC2"
"GCA_047372865.1","581","9.51E-206","5","hypothetical protein ABPG72_022210 [Tetr","510","213","KAL4486735.1","56.7","511","XP_001455304.1","4","false","509","KAL4486735.1","Tetrahymena utriculariae","6","NA","2486642","NA"
"GCA_013401445.1","251","3.68E-78","5","serine/threonine-protein kinase [Tripter","277","132","KAF5750728.1","48.0","365","MES1913458.1","98","false","422","KAF5750728.1","Tripterygium wilfordii","149","Streptophyta","458696","No TORC2"
"GCA_013401445.1","249","1.02E-77","5","serine/threonine-protein kinase [Tripter","277","133","KAF5747684.1","47.7","365","MES1913458.1","98","false","422","KAF5747684.1","Tripterygium wilfordii","149","Streptophyta","458696","No TORC2"
"GCA_001447515.1","359","2.05E-113","7","Protein kinase-like domain [Pseudocohnilem","330","132","KRX11179.1","57.0","416","XP_001458576.1","97","false","402","KRX11179.1","Pseudocohnilembus persalinus","73","Alveolata","266149","TORC2 Expected"
"GCA_013401445.1","976","0.0","0","Serine/threonine protein kinase 2 isofor","482","0","KAF5736490.1","100.0","482","KAF5736490.1","1","false","482","KAF5736490.1","Tripterygium wilfordii","1","Streptophyta","458696","No TORC2"
"GCA_049355145.1","736","7.07E-269","5","hypothetical protein ACOSQ3_024760 [Xant","440","47","KAL5816382.1","85.7","438","TXG50362.1","1","false","426","KAL5816382.1","NA","1","NA",,"NA"
"GCA_049355135.1","736","7.07E-269","5","hypothetical protein ACOSQ4_024619 [Xant","440","47","KAL5813978.1","85.7","438","TXG50362.1","1","false","426","KAL5813978.1","NA","1","NA",,"NA"
"GCA_013401445.1","942","0.0","0","serine/threonine-protein kinase [Tripter","496","0","KAF5730106.1","100.0","496","KAF5730106.1","1","false","496","KAF5730106.1","Tripterygium wilfordii","1","Streptophyta","458696","No TORC2"
"GCA_039657345.1","488","6.389999999999999E-172","2","hypothetical protein Sjap_014374 [Stepha","337","96","KAK9124772.1","70.3","373","KNA17643.1","40","false","456","KAK9124772.1","Stephania japonica","121","Streptophyta","461633","No TORC2"
"GCA_039657365.1","698","4.029999999999999E-253","4","hypothetical protein Syun_000035 [Stepha","479","116","KAK9167895.1","74.9","478","PIA38522.1","1","false","476","KAK9167895.1","Stephania yunnanensis","1","Streptophyta","152371","No TORC2"
"GCA_049309505.1","748","4.26E-273","5","non-specific serine/threonine protein ki","481","81","KAL5711494.1","80.5","481","PIA38522.1","1","false","468","KAL5711494.1","NA","1","NA",,"NA"
"GCA_002738505.1","957","0.0","0","hypothetical protein AQUCO_02700018v1 [Aqu","481","0","PIA38522.1","100.0","481","PIA38522.1","1","false","481","PIA38522.1","Aquilegia coerulea","1","Streptophyta","218851","No TORC2"
"GCA_013358455.1","692","7.13E-251","8","Serine/threonine-protein kinase AtPK2/At","489","118","KAF5199384.1","73.6","486","XXG42849.1","1","false","481","KAF5199384.1","Thalictrum thalictroides","1","Streptophyta","46969","No TORC2"
"GCA_030704535.1","904","0.0","0","hypothetical protein VitviT2T_026287 [Viti","452","0","WKA08577.1","100.0","452","WKA08577.1","1","false","452","WKA08577.1","Vitis vinifera","1","Streptophyta","29760","No TORC2"
"GCA_023529315.1","829","4.72E-305","4","hypothetical protein MKX03_026061 [Papav","489","12","KAI3855203.1","92.0","489","RZC87592.1","1","false","462","KAI3855203.1","Papaver bracteatum","1","Streptophyta","215227","No TORC2"
"GCA_039657365.1","689","4.2199999999999996E-250","4","hypothetical protein Syun_023909 [Stepha","466","103","KAK9107898.1","76.6","461","PIA62353.1","1","false","465","KAK9107898.1","Stephania yunnanensis","1","Streptophyta","152371","No TORC2"
"GCA_028583415.1","689","4.81E-250","7","hypothetical protein NE237_006026 [Prote","471","95","KAJ4972852.1","75.2","460","PIA62353.1","1","false","460","KAJ4972852.1","Protea cynaroides","1","Streptophyta","273540","No TORC2"
"GCA_012923435.1","788","5.8499999999999995E-292","0","hypothetical protein F8388_018187 [Canna","381","0","KAF4380063.1","100.0","381","KAF4380063.1","1","false","381","KAF4380063.1","Cannabis sativa","1","Streptophyta","3483","No TORC2"
"GCA_013030025.1","750","5.8600000000000006E-276","1","hypothetical protein G4B88_014194 [Canna","446","4","KAF4362857.1","84.5","381","KAF4380063.1","1","false","446","KAF4362857.1","Cannabis sativa","1","Streptophyta","3483","No TORC2"
"GCA_012923435.1","939","0.0","0","hypothetical protein F8388_008876 [Canna","478","7","KAF4387242.1","98.5","478","KAF4402266.1","1","false","478","KAF4387242.1","Cannabis sativa","1","Streptophyta","3483","No TORC2"
"GCA_013030025.1","950","0.0","0","hypothetical protein G4B88_003187 [Canna","478","0","KAF4402266.1","100.0","478","KAF4402266.1","1","false","478","KAF4402266.1","Cannabis sativa","1","Streptophyta","3483","No TORC2"
"GCA_012923435.1","947","0.0","0","hypothetical protein F8388_000827 [Canna","478","2","KAF4360528.1","99.6","478","KAF4402266.1","1","false","478","KAF4360528.1","Cannabis sativa","1","Streptophyta","3483","No TORC2"
"GCA_012923435.1","947","0.0","0","hypothetical protein F8388_003176 [Canna","478","2","KAF4356881.1","99.6","478","KAF4402266.1","1","false","478","KAF4356881.1","Cannabis sativa","1","Streptophyta","3483","No TORC2"
"GCA_013030025.1","690","1.4999999999999999E-248","7","hypothetical protein G4B88_025196 [Canna","516","67","KAF4376105.1","72.9","515","PON86107.1","55","false","530","KAF4376105.1","Cannabis sativa","33","Streptophyta","3483","No TORC2"
"GCA_905182975.1","643","8.59E-236","0","unnamed protein product [Paramecium prim","323","7","CAD8113880.1","97.8","371","XP_001456785.1","49","false","331","CAD8113880.1","Paramecium primaurelia","9","Alveolata","5886","No TORC2"
"GCA_905182995.1","694","2.98E-255","1","unnamed protein product, partial [Parame","361","5","CAD8192875.1","96.7","354","XP_001456785.1","1","false","361","CAD8192875.1","Paramecium octaurelia","1","Alveolata","43137","TORC2 Expected"
"GCA_040182985.1","881","0.0","1","hypothetical protein SO802_031267 [Litho","485","14","KAK9986316.1","91.8","485","KAL4606493.1","1","false","459","KAK9986316.1","Lithocarpus litseifolius","1","Streptophyta","425828","No TORC2"
"GCA_000763605.2","802","3.6599999999999998E-295","2","hypothetical protein CMV_029560 [Castane","485","2","KAF3943927.1","86.0","485","KAL4606493.1","1","false","419","KAF3943927.1","Castanea mollissima","1","Streptophyta","60419","No TORC2"
"GCA_000327365.2","896","0.0","0","hypothetical protein B456_009G292400 [Goss","450","0","KJB60168.1","100.0","450","KJB60168.1","1","false","450","KJB60168.1","Gossypium raimondii","1","Streptophyta","29730","No TORC2"
"GCA_029216955.1","723","5.24E-263","7","serine/threonine-protein kinase AtPK2/At","483","97","KAJ6813537.1","77.4","478","ONK62669.1","1","false","476","KAJ6813537.1","Iris pallida","1","Streptophyta","29817","No TORC2"
"GCA_011799765.1","863","0.0","0","Serine/threonine-protein kinase AtPK2/At","434","0","KAF3794351.1","100.0","434","KAF3794351.1","1","false","434","KAF3794351.1","Nymphaea thermarum","1","Streptophyta","419125","No TORC2"
"GCA_031230405.1","926","0.0","0","hypothetical protein MTR67_013354 [Solanum","464","0","WMV19969.1","100.0","464","WMV19969.1","1","false","464","WMV19969.1","Solanum verrucosum","1","Streptophyta","315347","No TORC2"
"GCA_045791845.1","926","0.0","0","hypothetical protein AABB24_005380 [Sola","464","0","KAL3373355.1","100.0","464","WMV19969.1","1","false","464","KAL3373355.1","Solanum stoloniferum","1","Streptophyta","62892","No TORC2"
"GCA_045791845.1","926","0.0","0","hypothetical protein AABB24_005380 [Sola","464","0","KAL3373354.1","100.0","464","WMV19969.1","1","false","464","KAL3373354.1","Solanum stoloniferum","1","Streptophyta","62892","No TORC2"
"GCA_020169555.1","926","0.0","0","hypothetical protein KY289_016860 [Solan","464","0","KAH0689502.1","100.0","464","WMV19969.1","1","false","464","KAH0689502.1","Solanum tuberosum","1","Streptophyta","4113","No TORC2"
"GCA_034509755.1","906","0.0","0","hypothetical protein RND71_003721 [Aniso","475","25","KAK4377425.1","94.7","475","WMV51729.1","1","false","475","KAK4377425.1","Anisodus tanguticus","1","Streptophyta","243964","No TORC2"
"GCA_003260385.1","871","0.0","2","hypothetical protein DM860_011364 [Cuscuta","447","10","RAL47626.1","96.9","443","VFQ95687.1","1","false","447","RAL47626.1","Cuscuta australis","1","Streptophyta","267555","No TORC2"
"GCA_045791845.1","838","2.06E-305","1","hypothetical protein AABB24_031686 [Sola","468","5","KAL3335579.1","91.2","468","WMV35381.1","1","false","432","KAL3335579.1","Solanum stoloniferum","1","Streptophyta","62892","No TORC2"
"GCA_034509755.1","680","1.5799999999999998E-246","6","hypothetical protein RND71_006304 [Aniso","469","102","KAK4375627.1","74.8","458","WOH10505.1","1","false","464","KAK4375627.1","Anisodus tanguticus","1","Streptophyta","243964","No TORC2"
"GCA_045791845.1","925","0.0","0","hypothetical protein AABB24_031686 [Sola","468","5","KAL3335578.1","98.9","468","WMV35381.1","1","false","468","KAL3335578.1","Solanum stoloniferum","1","Streptophyta","62892","No TORC2"
